Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Ruderclub Rheinfelden / Baden e.V. 1921,,,,,DE,,,,Tauwerk;Beschläge;Bootszubehör
Motor-Wasser-Sport Detlef Kringel,,,,,DE,,+49 35478 337,https://www.motor-wassersport.de/,Motor;Tauwerk;Beschläge;Bootszubehör
Manns Wassersport,Benrather Straße / Eingang Hohe Straße,7b,40213,Düsseldorf,DE,info@manns-wassersport.de,+49 211 133811,https://www.manns-wassersport.de/,Motor;Tauwerk;Beschläge;Bootszubehör
Bootsbau Schubert,Büdnerecke,2,19086,Plate,DE,,+49 3861 2155,https://www.bootsbau-schubert.de/,Werften
Champion Marine M. Laub,,,,,DE,,,,Werften;Service/Repair;Kran
Bootsservice Mayer (Werkstatt),,,,,DE,,,https://bootsservicemayer.de/,Werften;Service/Repair;Kran
Kruse's Bootsausrüstung,Klaus-Harms-Straße,77,,,DE,,+49 481 67033,,Tauwerk;Beschläge;Bootszubehör
Blohm + Voss,,,,,DE,,,http://www.blohmvoss.com/,Werften;Service/Repair;Kran
FSG Shipyard,,,,,DE,,,https://www.fsg-ship.de/,Werften;Service/Repair;Kran
Balticat Werft,Strandweg,124,24399,Arnis,DE,,,https://www.balticat.de/,Werften;Service/Repair;Kran
TKMS,,,,,DE,,,,Werften;Service/Repair;Kran
Schiffswerft Karcher,Werftstraße,1,77866,Rheinau,DE,info@schiffswerft-karcher.com,+49 7844 1250,https://schiffswerft-karcher.com/,Werften;Service/Repair;Kran
Roßlauer Schiffswerft,,,,,DE,,,,Werften;Service/Repair;Kran
Bootsmotoren Service,Dr.-Zimmermann-Straße,14,88709,Meersburg,DE,,,,Motor;Werften
Lindenau Werft,Christianspries,30,24159,Kiel,DE,,,,Werften;Service/Repair;Kran
Peter Wrede Yachtrefit,Deichstraße,29,22880,Wedel,DE,,,,Werften;Service/Repair;Kran
Wegener Yachtwerft,Deichstraße,23-27,22880,Wedel,DE,,+49 4103 3344,https://wegenerjachtwerft.de/,Werften;Service/Repair;Kran
Yachtprofi,Deichstraße,1,22880,Wedel,DE,,+49 4103 88492,https://yachtprofi.de/,Tauwerk;Beschläge;Bootszubehör
Wrede Yachtwerft,,,,,DE,,,,Werften;Service/Repair;Kran
BSB Werft,,,,,DE,,,,Werften;Service/Repair;Kran
Bootswerft Wendisch,Mühlendamm,8a,15754,Heidesee,DE,info@bootswerft-wendisch.de,+49 33768 50256,https://www.bootswerft-wendisch.de/,Werften;Service/Repair;Kran
Marine Olbermann,Bayenstraße,67-69,50678,Köln,DE,,+49 221 9318180,https://olbermann.de/,Motor;Tauwerk;Beschläge;Bootszubehör
Kunya Yachtwerft,,,,,DE,,,,Werften;Service/Repair;Kran
Kieler Bootsschau,Rendsburger Landstraße,208,24113,Kiel,DE,,,,Tauwerk;Beschläge;Bootszubehör
Sportbootservice Westhafen,,,,,DE,,,,Werften;Service/Repair;Kran
Yachtservice de Boer,,,,,DE,,,,Werften;Service/Repair;Kran
Yachthafen Dörpen-Lehe,,,,,DE,,+49 4963 260,,Werften;Service/Repair;Kran
Oberrhein Boots Service Peter Fritz,Im Gewerbegebiet,8,77839,Lichtenau,DE,,+49 7227 3365,http://www.bootsfritz.de,Werften;Service/Repair;Kran
Bootswerft Krieg,Jachtstraße,1,77866,Rheinau,DE,,,https://www.bootswerft-krieg.de/,Werften;Service/Repair;Kran
Martin-Werft,Strandbadstraße,25,78315,Radolfzell am Bodensee,DE,info@martin-yachten.de,+49 7732 10180,https://www.martin-yachten.de/,Werften;Service/Repair;Kran
mitschiffs Werft,Wendenschloßstraße,366,12557,Berlin,DE,werft@mitschiffs.de,+49 30 66639359,https://www.mitschiffs.de/,Werften;Service/Repair;Kran
wassersportverein,,,,,DE,,,,Werften;Service/Repair;Kran
Eckhoff Schiffswerft,,,,,DE,,,,Werften;Service/Repair;Kran
Saatsee-Werft,,,,,DE,,,,Werften;Service/Repair;Kran
ATG Alsterwerft,,,,,DE,,,,Werften;Service/Repair;Kran
Yachtausrüster Wendel & Rados,Salinenstraße,21,17489,Greifswald,DE,info@yachtausruester.de,+49 3834 771 34 0,https://yachtausruester.de/,Segelmacher
Lux Werft,,,,,DE,,,https://www.lux-werft.de/,Werften;Service/Repair;Kran
Marine Service Brandt GmbH,,,,,DE,,,http://www.marineservicebrandt.de/,Werften;Service/Repair;Kran
Werft Nobiskrug,,,,,DE,,,,Werften;Service/Repair;Kran
Bootswerft Heistracher,,7,83256,Chiemsee,DE,,,https://heistracher.de,Werften
Wasserstraßen- und Schifffahrtsamt Oberrhein Außenbezirk Speyer,Im Hafenbecken,2,67346,Speyer,DE,,,https://www.wsa-oberrhein.wsv.de/Webs/WSA/Oberrhein/DE/3_Das_WSA/Oberrhein_node.html,Werften;Service/Repair;Kran
Norderwerft,,,,,DE,,,https://www.norderwerft.de,Werften;Service/Repair;Kran
Graf Hardenberg Bootsservice GmbH,,,,,DE,,+49 7732 890604 0,https://grafhardenberg-bootsservice.de/,Werften;Service/Repair;Kran
Halle 60,,,,,DE,,,,Werften;Service/Repair;Kran
Bootswerft Paulsen,Lanfermannfähre,112a,45259,Essen,DE,,,https://paulsenwerft.de,Werften;Service/Repair;Kran
Inter-Yacht-West,Am Vogelsang,23,50374,Erftstadt,DE,j.fesnak@interyachtwest.de,+49 2235 469494,http://www.interyachtwest.de,Tauwerk;Beschläge;Bootszubehör
Boote Pfister,Wahlweg,6,97525,Schwebheim,DE,,,,Tauwerk;Beschläge;Bootszubehör
Europe Marine,Hechtenkaute,1,55257,Budenheim,DE,team@europe-marine.com,+49 6139 961500,https://www.europe-marine.com/,Tauwerk;Beschläge;Bootszubehör
Stockmann,Ludwigsluster Straße,10d,19303,Dömitz,DE,,,https://www.performance-ribs.de/kontakt,Motor;Tauwerk;Beschläge;Bootszubehör
Guttau Edelstahl - Yachttechnik - Maschinenbau,Am Hafen,20,23730,Neustadt in Holstein,DE,,,,Werften;Service/Repair;Kran;Metallbau
Hamburg Port Authority,,,,,DE,,,,Werften;Service/Repair;Kran
Bootsservice Fierke,,,,,DE,info@bootsservice-fierke.de,+49 385 512440,https://www.bootsservice-fierke.de/,Werften;Service/Repair;Kran
Bootswerft Modersitzki,,,,,DE,,,http://bootswerft-modersitzki.de,Werften;Service/Repair;Kran
yachthandel24.de,Am Hafen,23b,24376,Kappeln,DE,,,https://www.yachthandel24.de/,Tauwerk;Beschläge;Bootszubehör
Madl am Chiemsee,Seestraße,4,83236,Übersee,DE,,,,Werften
Wassersport-Moser / Delphin Europe,Im Geißhorn,4,67346,Speyer,DE,,,https://www.wassersport-moser.de/,Tauwerk;Beschläge;Bootszubehör
Schiffswerft Laboe,Börn,17,24235,Laboe,DE,,,,Werften;Service/Repair;Kran
Wassersport & Freizeitzentrum Kreusch,,,,,DE,,,,Werften;Service/Repair;Kran
Aquanautic,Hattinger Straße,983b,44879,Bochum,DE,,+49 234 490450,https://www.aquanautic.de,Werften
Schiffszubehör Knoll,Bahnhofstraße,13,18246,Bützow,DE,,,https://www.ek-marin.de/,Werften;Service/Repair;Kran
Volkswerft Stralsund,,,,,DE,,,https://www.stralsund.de/investoren/volkswerft/,Werften;Service/Repair;Kran
Sirius Werft,,,,,DE,,,,Werften;Service/Repair;Kran
Schöne Aluminiumboote,Ketziner Straße,32d,14476,Potsdam,DE,,+49 33208 237690,http://schoene-aluminiumboote.de,Werften;Metallbau
Bootscenter Kiessling,Maybachstraße,3,71686,Remseck am Neckar,DE,,,https://www.kiessling-bootscenter.de/,Werften
Augusta Wassersport GmbH,Äußere Industriestraße,11,86316,Friedberg,DE,,,http://www.augusta-wassersport.com,Tauwerk;Beschläge;Bootszubehör
Diethert Marine & Service,Schiffbauerdamm,10,23966,Wismar,DE,,,,Werften;Service/Repair;Kran
Boots- und Schiffswerf Cuxhaven GmbH,Kapitän-Alexander-Straße,23,27472,Cuxhaven,DE,,,,Werften
Friedrich Lürssen Werft,,,,,DE,,,,Werften;Service/Repair;Kran
Jöhnk Werft,Lotsestieg,4,21079,Hamburg,DE,,,,Werften;Service/Repair;Kran
Westcoast-Sails,Am Yachthafen,1,25704,Meldorf,DE,,,,Segelmacher
Boots-Verkaufs-Steg,,,,,DE,,+49398232660,https://www.mein-boot.eu,Tauwerk;Beschläge;Bootszubehör
HANSA-Werft,Tunnelstraße,41-42,10245,Berlin,DE,,,,Werften;Service/Repair;Kran
Boot + Zweirad,Störfischerstraße,1,25524,Itzehoe,DE,,+49 4821 72277,https://www.wassersport-profi.de,Tauwerk;Beschläge;Bootszubehör
Haase-Segel,Gneversdorfer Weg,9,23570,Lübeck,DE,info@haase-segel.de,+49 4502 2038,http://www.haase-segel.de,Segelmacher
Bootswerkstatt Lauchringen Alfred Frank,Riedstraße,4,79787,Lauchringen,DE,info@service-frank.de,+49 7741 9670688,https://www.service-frank.de/,Werften;Service/Repair;Kran
Der Skipper Markt,Marienhofweg,129,25813,Husum,DE,,,http://www.der-skipper-markt.de,Tauwerk;Beschläge;Bootszubehör
Bootswerft Stöcker,Ueckerstraße,131,17373,Ueckermünde,DE,,,,Werften;Service/Repair;Kran
Xylon-Werk,Kalthorststraße,100,68307,Mannheim,DE,,,http://www.xylon-werk-mannheim.de,Motor;Werften;Service/Repair;Kran
Kötter Werft GmbH,Industriestraße,2,49733,Haren (Ems),DE,info@koetter-werft.de,+49 5932 71033,https://www.koetter-werft.com,Werften;Service/Repair;Kran
Linssen Service Point,,,,,DE,info@linssen-service-point.de,+49 3307 4218043,http://www.linssen-service-point.de,Werften;Service/Repair;Kran
Museumswerft,Salinenstraße,20,17489,Greifswald,DE,,,,Werften;Service/Repair;Kran
NordOstsee Yachten,Auf dem Baggersand,7c,23570,Lübeck,DE,,,,Werften;Service/Repair;Kran
Thalmann,,,,,DE,,,,Motor;Werften
Gade-Boote Kunststofftechnik,Eilendorfer Straße,153,52078,Aachen,DE,info@gade-boote.de,+49 241 562028,https://www.gade-boote.de/,Werften
Bootshaus Wachau,Bornaer Chaussee,44,,Markkleeberg,DE,herold@bootshaus-wachau.de,+49 34297 13266,www.bootshaus-wachau.de,Tauwerk;Beschläge;Bootszubehör
Paradise Nautic GmbH & Co. KG,Nobelstraße,5,32051,Herford,DE,,,https://paradise-nautic.de/,Tauwerk;Beschläge;Bootszubehör
BREDO Dockgesellschaft mbH,Dockstraße,19,27572,Bremerhaven,DE,,+4947179970,,Werften;Service/Repair;Kran
Lee Sails GmbH,Kauslundhof,6,24943,Flensburg,DE,info@leesails.net,+49 461 8405210,https://www.leesails.de/,Segelmacher
Bootswerft Kaufmann,Maaraue,42,55246,Mainz,DE,bootswerft@t-online.de,+49 6134 22539,http://www.bootswerft-kaufmann.de,Motor;Werften;Service/Repair;Kran
Werft Rambeck,Schiffbauerweg,4,82319,Starnberg,DE,,+49 8151 90077-0,https://www.rambeck.de/,Werften;Service/Repair;Kran;Hydraulik
alpha mobile - marine,Gewerbepark,20 b/c,18546,Sassnitz,DE,,,,Tauwerk;Beschläge;Bootszubehör
Bootswerft Winkler,Lesumbroker Landstraße,191,28719,,DE,,,http://www.bootswerft-winkler.de/,Werften;Service/Repair;Kran
SET Schiffbau Werft Genthin,Bergzower Straße,32,39307,Genthin,DE,info@set-schiffbau.de,+49 3933 9076,https://www.set-schiffbau.de,Werften;Service/Repair;Kran
Thomas Bergner Bootsbau,Industriestraße,30,24610,Trappenkamp,DE,bergner-bootsbau@t-online.de,,http://www.bergner-bootsbau.de/,Werften;Service/Repair;Kran
Sven Lindstädt,Segeberger Chaussee,214,22851,Norderstedt,DE,,,,Segelmacher
Segelclub Blockland e.V.,,,,,DE,,,https://sc-blockland.de/,Werften;Service/Repair;Kran;Beschläge
Kröger-Lürssen-Werft,,,,,DE,,,,Werften;Service/Repair;Kran
Bootsservice Rörig,,,,,DE,,+49 261 401672,https://www.bootsservice-roerig.de/,Werften;Service/Repair;Kran
Frey Bootswerft,,,,,DE,,,,Werften
Boote Jambour,Otto-Hahn-Straße,2,97318,Kitzingen,DE,,,,Tauwerk;Beschläge;Bootszubehör
Bootscenter Müritz,Plauer Straße,5,17207,Röbel/Müritz,DE,,,https://www.bootscenter-mueritz.de,Tauwerk;Beschläge;Bootszubehör
Hilgers Yachting,Max-Planck-Straße,2-5,50374,Erftstadt,DE,hilgers-yachting@t-online.de,+49 2166 390375,http://www.hilgers-yachting.de,Tauwerk;Beschläge;Bootszubehör
Wieker Boote GmbH,Am Hafen,1,18556,Wiek,DE,info@wiekerboote.de,+4938391 70 462,https://www.wiekerboote.de/,Werften;Service/Repair;Kran
Segelmacherei Beilken,,,,,DE,,,,Segelmacher
Bootsschuppen,,,,,DE,,,,Werften;Service/Repair;Kran
HEROT Mastbau & Segelmacherei,Auf der Wahnsbach,11,,,DE,,,,Segelmacher;Rigg
DAVIDSWERFT,Am Stau,3,23568,Lübeck,DE,info@davidswerft.de,+49 4542 9958243,https://www.davidswerft.de,Werften;Service/Repair;Kran
Schiffswerft Haßmersheim,Neckarstraße,16,74855,Haßmersheim,DE,,+49 6266 1758,,Werften;Service/Repair;Kran
Obereider-Yachtservice,,,,,DE,info@obereider-yachtservice.de,+49 4331 4349090,https://www.obereider-yachtservice.de/,Werften;Service/Repair;Kran
Abser Siel,,,,,DE,,,,Werften;Service/Repair;Kran
Flyer Catamarans,Gewerbegebiet,2,83139,Söchtenau,DE,office@flyer-cat.de,+49 8053 798888,https://flyer-cat.de,Werften
M.u.H. von der Linden GmbH,An der Windmühle,2,46483,Wesel,DE,,,www.vonderlinden.de,Werften
Köser Marine GmbH,Koppelberg,10,24159,Kiel,DE,,,,Werften
NormanBootsbau,Nuthedamm,33,14478,Potsdam,DE,info@normanbootsbau.de,+49 176 311 48236,https://normanbootsbau.de/,Motor;Werften
Yacht & Technik,Pullacher Straße,10,83358,Seeon-Seebruck,DE,,+49 8667 8769990,https://yacht-technik.jimdofree.com/,Tauwerk;Beschläge;Bootszubehör
Werft Malz GmbH,An der Schleuse,7,16515,Oranienburg,DE,,,http://www.werft-malz.de,Werften;Service/Repair;Kran
Neptun Yachten GmbH,Dieselstraße,8,33378,Rheda-Wiedenbrück,DE,,,https://www.neptun-yachten.de,Werften
Trailerboats Fritsch,Industriestraße,11,86919,Utting am Ammersee,DE,,+49 8806 7474,https://www.trailerboats.de/,Tauwerk;Beschläge;Trailer/Transport;Bootszubehör
Müritz-Yacht-Management e.K.,Müritzstraße,65,17248,Rechlin,DE,,,,Motor;Werften;Service/Repair;Kran
Bootsservice Rettich,,,,,DE,,,,Werften;Service/Repair;Kran
Fritz Bootsmotoren,Robert-Bosch-Straße,1,25335,Elmshorn,DE,,,http://www.fritz-bootsmotoren.de,Motor;Tauwerk;Beschläge;Bootszubehör
:cs2 segelmacherei,Gildeweg,2,46562,Voerde (Niederrhein),DE,segeln@cs-zwei.de,+49 2855 306640,http://www.cs-zwei.de/,Segelmacher
Ekü-Sport,Josef-Ressel-Straße,1,29358,Eicklingen,DE,,+49 5144 6988900,https://www.ekue-sport.de,Tauwerk;Beschläge;Bootszubehör
German Dry Docks / Motorenwerke Bremerhaven,Barkhausenstraße,60,27568,Bremen,DE,,,,Motor;Werften;Service/Repair;Kran
Bootswerft Heistracher,,,,,DE,,,,Werften
Spiekerooger Segelclub (SSC),,,,,DE,,,,Werften;Service/Repair;Kran
B&A Innovationen,Kranzweiherweg,24,53489,Sinzig,DE,info@solutions-seller.de,+49 2642 9515991,https://solutions-seller.de,Motor;Tauwerk;Beschläge;Bootszubehör
Poucher Boote GmbH,Poucher Hauptstraße,105,06774,Muldestausee,DE,,,https://poucherfaltboot.de/,Tauwerk;Beschläge;Bootszubehör
Schiffswerft Bolle Derben,Schiffswerft,5,39317,Elbe-Parey,DE,info@schiffswerft-bolle.de,+49 39349 94590,https://schiffswerft-bolle.de,Werften;Service/Repair;Kran
ESTRA GmbH,Grimmelallee,44,99734,Nordhausen,DE,,,,Werften
Bootswerft Reiners,Lesumbroker Landstraße,139,28719,Bremen,DE,,+49 172 4295622,https://www.bootswerft-reiners.de/,Werften;Service/Repair;Kran
SieBroTec GmbH,Dubenhorst,27,25474,Ellerbek,DE,,+49 4101 8392800,https://www.banana-boot.de/,Werften
Yachtclub Untermain Winterlager,,,,,DE,,,https://ycu-raunheim.de/,Werften;Service/Repair;Kran
Müller Raumtex,Hofäckerstraße,2,88697,Bermatingen,DE,info@mueller-raumtex.de,+497544 5210,https://www.mueller-raumtex.de/,Segelmacher
M & P Jachtwerft Paulsen,Lange Straße,70,24399,Arnis,DE,,+49 4642 4817,https://www.mp-jachtwerft.de/,Werften;Service/Repair;Kran
Zentraldienst der Polizei Land Brandenburg Bootsservice,Potsdamer Straße,115a,14542,Werder (Havel),DE,,,,Werften;Service/Repair;Kran
Gründl Bootsimport,Nordring,1,25474,Bönningstedt,DE,,+49 40 55 50 54 0,https://www.gruendl.de/,Kran;Tauwerk;Beschläge;Bootszubehör
Werftgelände,,,,,DE,,,,Werften;Service/Repair;Kran
Der Segelmacher,Am breiten Graben,23,31558,Hagenburg,DE,,,,Segelmacher
Bootszubehör Maier,Berner Feld,5,78628,Rottweil,DE,,,,Tauwerk;Beschläge;Bootszubehör
Werft Hooksiel,,,,,DE,,,,Werften;Service/Repair;Kran
Bootswerft Neuengamme,,,,,DE,,,,Werften;Service/Repair;Kran
Em Scheel Inh. Dietrich Scheel e.K.,Fischerstraße,23,23730,Neustadt in Holstein,DE,,,,Tauwerk;Beschläge;Bootszubehör
Bootswerft Maleika,Am Hohentorshafen,2,28197,Bremen,DE,,+49 421 848687,https://www.bootswerft-maleika.de/,Werften;Service/Repair;Kran
Bootswerft Iken,Neuengrodenerdeich,4a,26386,Wilhelmshaven,DE,,+49 152 03465696,,Werften
Schiffswerft Diedrich,,,,,DE,,,https://www.schiffswerft-diedrich.de/,Werften;Service/Repair;Kran
Bootswerft Marchot,Alter Tornow,1,14473,Potsdam,DE,bootswerftmarchotpotsdam@gmail.com,+49 331 280 0383,https://www.bootswerft-marchot.com/,Werften;Service/Repair;Kran
RITZDORF Schiffs- u. Industrietechnik GmbH,,,,,DE,,,http://www.ritzdorf-schiffstechnik.de/werft.php,Werften;Service/Repair;Kran
NormanBootsbau,,,,,DE,,,,Motor;Werften
Segelmacherei Jörss,Wagrienring,40,23730,Sierksdorf,DE,,,,Segelmacher
Schiffswerft Heinrich Eberhardt,Strandweg,124,24399,Arnis,DE,,,,Werften;Service/Repair;Kran
GFK Service Nord,Ahornring,8c,18184,Roggentin,DE,info@gfkservice-nord.de,+49 172 3136868,https://www.gfkservice-nord.de/,Werften;GFK/Composite
Grabow Bootsservice,,,,,DE,,,,Werften;Service/Repair;Kran
Bootshalle,,,,,DE,,,,Werften;Service/Repair;Kran
Yachtwerft Lütje GmbH,Kaltehofe-Hinterdeich,5-7,,,DE,,,https://www.luetje-yachts.com/,Werften;Service/Repair;Kran
Reber GmbH,Weberschlag,13,92729,Weiherhammer,DE,info@kb-reber.de,+49 9605 922070,https://www.kb-reber.de/,Rigg;Tauwerk;Beschläge
German Naval Yards,,,,,DE,,+49 431 239320,,Motor;Werften;Service/Repair;Kran
Wehrenbrecht,Volmarsteinweg,17,59494,Soest,DE,info@bootswerft-wehrenbrecht.de,+49 160 92389278,https://bootswerft-wehrenbrecht.de/,Tauwerk;Beschläge;Bootszubehör
Weißflog-Nautik,Teupitzer Straße,69,15755,Schwerin,DE,,,,Tauwerk;Beschläge;Bootszubehör
Baser GmbH Kunststoffartikel,,,,,DE,,,,Werften;Service/Repair;Kran
Surfschule Bauer,Grunaer Weg,,04463,Großpösna,DE,,+49 34206 78313,http://www.surfschule-leipzig.de/,Tauwerk;Beschläge;Bootszubehör
Sucks-Bootsmotoren-Service,,,,,DE,info@sucks-bootsmotoren.de,+49 40 76758600,http://sucks-bootsmotoren.de/,Motor;Werften;Service/Repair;Kran
Haus & Boot Manufaktur,Niels-Bohr-Straße,20,39106,Magdeburg,DE,,+49 391 50549846,https://hausundboot.info/,Motor;Werften;Service/Repair;Kran
Mobilerbootsbau,Wichmannsdorfer Straße,4E,17268,Boitzenburger Land,DE,info@mobilerbootsbau.de,+49 176 24251190,https://www.mobilerbootsbau.de/,Werften
YachtingGate,Finkenweg,23,24340,Eckernförde,DE,,,,Werften;Service/Repair;Kran
Bootswerft Hillmer,,,,,DE,,,,Werften;Service/Repair;Kran
Öchsner-Boote,,,97273,Kürnach,DE,,,,Tauwerk;Beschläge;Bootszubehör
Bootsbau Bourjau,Birklück,2,24999,Wees,DE,info@bootsbau-bourjau.de,+49 176 30486477,https://bootsbau-bourjau.de/,Werften
De lütte Werft,,,,,DE,,,,Werften;Service/Repair;Kran
Schiffswerft Hermann Barthel,Hauptstraße,123,39317,Elbe-Parey,DE,info@barthel-werft.de,+49 39349 258,https://www.barthel-werft.de,Motor;Werften;Service/Repair;Kran
LÖFFLER,Am Dolmen,3,25494,Borstel-Hohenraden,DE,info@loefflermarine.de,+49 4101 5868050,https://www.loefflermarine.de/,Werften
SET Schiffbau- und Entwicklungsgesellschaft Tangermünde,Carlbau,7B,39590,Tangermünde,DE,mail@set-schiffbau.de,+49 39322 9930,https://www.set-schiffbau.de/,Werften;Service/Repair;Kran
Dross Boote GmbH,Sonnenallee,7,15757,Halbe,DE,,+4933765949748,https://dross-boote.com,Tauwerk;Beschläge;Bootszubehör
WERFT GRELL,Am Fischereihafen,10,23568,Lübeck,DE,,+49 451 690123,https://www.werft-grell.de,Werften;Service/Repair;Kran;Sanitär
Inselmann,Westkai,54,27572,Bremerhaven,DE,,,,Motor;Werften;Service/Repair;Kran
HEIUKI,,,,,DE,,,https://app.heiuki.com/de,Tauwerk;Beschläge;Bootszubehör
TKMS Wismar,,,,,DE,,,,Werften;Service/Repair;Kran
Bootswerft Freest,Dorfstraße,21,17440,Kröslin,DE,info@bootswerft-freest.com,+49 38370 25748,http://www.bootswerft-freest.de/,Werften;Service/Repair;Kran
SEEBOOTECH,August-Bebel-Straße,45,17213,Malchow,DE,,+49 39932 14870,https://www.seebootech.de/,Motor;Werften;Service/Repair;Kran;Elektrik/Elektronik;Navigation/Instrumente;Trailer/Transport
Hitzler Werft,,,,,DE,,,,Werften
Peters Werft,Am Hafen,6,25599,Wewelsfleth,DE,info@peters-werft.de,+49 4829 710,https://www.peters-werft.de,Werften;Service/Repair;Kran
Yachthafen Rambeck,Schiffbauerweg,4,82319,Starnberg,DE,,+49 8151 90077-0,https://www.rambeck.de/,Werften;Service/Repair;Kran;Hydraulik
Meyer-Werft,,,,,DE,,,https://www.meyerwerft.de/,Werften;Service/Repair;Kran
