Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
BHG Marine,Bath Road,,SO41 3YJ,Lymington,GB,,,,Beschläge;Bootszubehör;Tauwerk
Walton Marina,,,,,GB,,,https://tingdeneboating.com/inland-marinas-uk/walton/,
Devizes Marina,,,,,GB,,,,
University Boathouse,,,,,GB,,,,
Swanley Bridge Marina,,,,,GB,,,https://www.swanleybridgemarina.com/,
Church Minshull Aqueduct Marina,,,,,GB,,,https://www.aqueductmarina.co.uk/,
Windermere Marina Village,,,LA23 3JQ,Bowness-on-Windermere,GB,,,https://www.windermeremarinavillage.co.uk/,
Exmouth Marina,,,,,GB,,,,
Cow Roast Marina,,,,,GB,,,,
Stiffkey Marine & George Hewitt Boatbuilders,The Old Military Camp,,NR23 1QF,Norwich,GB,,,,Werften
Caen Hill Marina,,,SN10 1SS,Devizes,GB,,,,
Calcutt Marina,,,,,GB,,,,
Stockton Top Marina,,,,,GB,,,,
Ventnor Marina,,,,,GB,,+44 1926 815023,http://www.ventnorfarmmarina.co.uk,
Napton Marina,,,,,GB,,,,
Saltisford Canal Centre,,,,,GB,,,,
Wigrams Turn Marina,,,,,GB,,,https://www.castlemarinas.co.uk/marinas/wigrams-turn,
Hillmorton Wharf Marina,,,,,GB,,,,
Bill Whyte,,,,,GB,,,,Werften
Delting Boating Club,,,,,GB,,,,
Ness Boating Club Marina,,,,,GB,,,https://www.nessboatingclub.co.uk/,
King's Orchard Marina,Broad Lane,,WS13 8SP,Huddlesford,GB,,,http://www.canalmarinas.com/kings-orchard/,
Streethay Wharf,,,,,GB,,,,
Cardiff Bay Yacht Club Club House,,,CF11 0JL,Cardiff,GB,,,,
West Bay Harbour,,,,,GB,,,https://www.dorsetforyou.gov.uk/westbayharbour,
Sutton Harbour Marina,,,,,GB,marina@sutton-harbour.co.uk,+44 1752 204702,https://www.suttonharbourmarina.com/,
Yorkshire Dales Sailing Club,,,BD23 5ED,Skipton,GB,,,https://www.yorkshiredales.sc/,
Weymouth and Portland National Sailing Academy,,,,,GB,,,,
Portland Marina,,,,,GB,,,,
Weymouth Marina,,,,,GB,,,,
Weymouth Harbour,,,,,GB,,,,
Dart Marina,,,,,GB,,,,
Arun Yacht Club,,,,,GB,,,,
Universal Marina,,,,,GB,,,,
Port Hamble,Satchell Lane,,SO31 4QD,Hamble,GB,,+44 2380 452 741,https://www.mdlmarinas.co.uk/mdl-port-hamble-marina/,
Mercury Yacht Harbour,,,,,GB,,,,
Ideal Boat Sales Ltd,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Fambridge Yacht Haven,,,,,GB,,,https://www.yachthavens.com/fambridge-yacht-haven,
Netley Cliff Sailing Club,Victoria Road,,SO31 5DR,Southampton,GB,,,http://www.ncsc.co.uk/,
Whitby Marina,,,,,GB,,,,
Butt's Marina,,,,,GB,,,,
East Harbour,,,,,GB,,,,
Clippers Quay,,,,,GB,,,,
Otherton Boat Haven,,,,,GB,,,,
Poplar Dock,,,,,GB,,,,
Kings Bromley Marina,,,,,GB,,+44 1543 417209,,
Gallions Point Marina,,,,,GB,,,,
Dolphin Sails,,,CO12 4DN,Harwich,GB,,,https://www.dolphinsails.com/,Segelmacher
Oxford Cruisers,Oxford Road,,OX29 4DA,Eynsham,GB,,,https://oxfordcruisersltd.co.uk/,
Blackwall Basin,,,,,GB,,,,
Lichfield Cruising Club,,,,,GB,,,https://www.lichfieldcruisingclub.co.uk/,
Merthyr Tydfil Sailing Club,,,,,GB,,,https://www.mtsc.org.uk/,
Blackwater Sailing Club,,,,,GB,,,,
Burghfield Sailing Club,,,,,GB,manager@burghfieldsailing.org,+44 118 930 3604;+44 1189303467,https://www.burghfieldsailing.org/,
Soverign Wharf,,,,,GB,,,,
Portavadie,,,,,GB,,,,
Festival Park Marina,,,,,GB,,,,
East Cowes Marina,,,,,GB,,,,
King's Lock Chandlery,Booth Lane,,CW10 0JJ,Middlewich,GB,,+44 1606 737564,http://www.kingslock.co.uk/,Beschläge;Bootszubehör;Kran;Tauwerk;Werften
Barby Moorings,,,,,GB,info@barbymoorings.co.uk,+44 1788 890486,https://www.barbymoorings.co.uk/,
Crick Marina,,,,,GB,,,https://www.crickmarina.com/,
Yelvertoft Marina,,,,,GB,,,,
Baddesley Basin,,,,,GB,,,,
Leisure,,,,,GB,,,,
Dockland Scout Project,Manchester Road,631,E14 3NU,London,GB,,,,
Southbank Marina,,,,,GB,,,http://www.southbankmarina.co.uk/,
Stafford Boat Club,,,,,GB,,+44 1785 660725,https://www.staffordboatclub.co.uk/,
Welford Boat Station,,,,,GB,,,,
Canal Cruising Company,Crown Street,,ST15 8QN,,GB,,,https://www.canalcruising.co.uk/,
Aston Marina,Lichfield Road,,ST15 8QU,Stone,GB,,+44 1785 819702,https://www.astonmarina.co.uk/,
Otley Sailing Club,Bridge End Quarry,,LS21 2SU,Otley,GB,,,https://www.otley-sailingclub.co.uk/,
South Ferriby Marina,Red Lane,,DN18 6JH,Barton-upon-Humber,GB,enquiries@southferribymarina.com,+44 1652 635620,https://thesouthferribymarina.co.uk,
Wharfedale Scout Sailing Centre,,,,,GB,,,,
Bromley Wharf,,,,,GB,,,,
Cookham Reach Sailing Club,Berries Road,,SL6 9SD,Cookham,GB,,+44 7801 151266;+44 1494 676436,https://www.cookhamreachsc.org/,
Meadow Farm Marina,,,,,GB,,,,
Bray Marina,,,,,GB,,,,
Poole Yacht Club,,,,,GB,,,,
Haslar Marina,,,,,GB,,,,
Northwick Marina,,,,,GB,,,,
Hallingbury Marina,,,,,GB,,,,
Lymington Yacht Haven,,,,,GB,,,,
Berthon Marina,,,,,GB,,,,
Force 4,Bath Road,,SO41 3RU,Lymington,GB,,,,Beschläge;Bootszubehör;Tauwerk
Dunstaffnage Marina,,,PA37 1PX,,GB,,,https://dunstaffnagemarina.co.uk/,
Ratho Marina,,,,,GB,,,,
Calf Heath Marina,,,,,GB,,,,
Barton Marina,,,,,GB,,,,
Osney Mill Marina (Upper),,,,,GB,,,,
Benson Marina,,,,,GB,,,,
Royal Motor Yacht Club,,,,,GB,,,http://www.rmyc.co.uk/,
Cambrian Wharf,,,,,GB,,,,
Porlock Weir,,,,,GB,,,,
Port Bannatyne Marina,,,,,GB,,,https://www.portbannatynemarina.co.uk/,
Alvecote Marina,,,,,GB,,,http://www.narrowboatsalesltd.co.uk/moorings.html,
Tamworth Cruising Club,,,,,GB,,,http://www.tamworthcruisingclub.org.uk/,
Priory Boat Yard,Pettinger Gardens,,SO17 2WL,Southampton,GB,,,,
Swarkestone Boat Club,,,,,GB,,,,
Droitwich Spa Marina,,,,,GB,,,https://www.droitwichspamarina.co.uk/,
Gas Street Basin,,,,,GB,,,,
Aynho Wharf,,,,,GB,,,,
Boot Wharf,,,,,GB,,,,
Springwood Haven Marina,,,,,GB,,,https://www.springwoodhaven.co.uk/,
Denham Marina,,,,,GB,,,,
Moons Bridge Marina,,,PR4 0BD,,GB,moonsbridgemarina@hotmail.co.uk,+44 1772 690627,https://www.moonsbridgemarina.co.uk/,
Sparkes Marina,,,,,GB,,,,
Ashby Canal Centre,,,,,GB,,,,
Penton Hook Marina,,,,,GB,,,,
Ocean Village Marina,,,,,GB,,,,
Hermitage Marina,Earith Bridge,,PE28 3PR,Huntingdon,GB,,,,
Coventry Cruising Club,,,,,GB,,,,
Cowroast Fenny Marina,,,,,GB,,,,
Chew Valley Lake Sailing Club,Walleycourt Road,,BS40 8XN,Chew Stoke,GB,,+441275332194,https://www.chewvalleysailing.org.uk/,
Packet Boat Marina,,,,,GB,,,,
Harefield Marina,,,,,GB,,,http://www.harefieldmarina.co.uk/,
Viking Marina,,,,,GB,,,,
Goole Marina,,,,,GB,,,,
Worcester Marina,,,,,GB,,,https://www.worcestermarina.com/,
Shepley Bridge Marina,,,,,GB,,,,
South Pennine Boat Club,,,,,GB,,,,
Site Developer,,,,,GB,,,,
Lowestoft Cruising Club,Off Harbour Road,,NR32 3LY,Oulton Broad,GB,,,,
Woolverstone Marina,,,,,GB,,,https://www.mdlmarinas.co.uk/mdl-woolverstone-marina/,
Sunseekers,,,,,GB,,,,Werften
Andy Seedhouse Boats,,,,,GB,,,http://www.andyseedhouseboats.co.uk/,Beschläge;Bootszubehör;Tauwerk
Rids 'N' Things,Evesham Marina,5,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Sovereign Outer Harbour,,,,,GB,,,,
Lockside Marina,,,,,GB,,,,
Tingdene Marinas and Boat Sales,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Penarth Marina Office,,,,,GB,,,,
St Pancras Basin,,,,,GB,,,,
Sankey Marine,Worcester Road,,WR11 4TA,Evesham,GB,,,http://www.sankeymarine.co.uk,
Erewash Moorings,,,,,GB,,,,
Fair field Marina,,,,,GB,,,,
Ullswater Marine,Rampsbeck Boat Yard,,CA11 0LP,Watermillock,GB,,+44 17684 86415,,
Culmore Yacht Club,,,,,GB,,,,
Pershore Marina & Boatyard,,,,,GB,,,,
Haines Boatbuilders,,,NR29 5DH,,GB,,,,Werften
Richardsons Boating Holidays,,,,,GB,,,,Werften
Clwb Hwylio Dur TATA,,,,,GB,,,,
Richardson's Day Boat Hire,The Rhond,,NR12 8UE,Hoveton,GB,,+44 1603 782 309,https://www.richardsonsboatingholidays.co.uk/norfolk-broads-day-boat-hire/,Beschläge;Bootszubehör;Tauwerk
Whispering Reeds,Staithe Road,,,,GB,,,,Werften
Wyre Marina,,,,,GB,,,,
Port of Fosdyke,,,,,GB,,,,
Cramond,,,,,GB,,,,
Saltford Marina,The Shallows,,BS31 3EZ,Saltford,GB,,,https://saltfordmarina.co.uk/,
Canal Basin Moorings,,,,,GB,,,,
Bruce Haven Pier,,,,,GB,,,https://forthcruisingclub.org/,
Port Dinorwic Marina,,,,,GB,,,,
Lincombe Boatyard,,,,,GB,,,,
St. Neots Marina,"Brook Street, St.Neots, Cambs.",,PE19 2BW,St Neots,GB,,+44 1480 472411,http://www.st-neotsmarina.co.uk,Kran;Werften
Maiden Marine,Ferry Nab,,LA23 3JH,Bowness-on-Windermere,GB,,,https://www.maiden-marine.co.uk/,Beschläge;Bootszubehör;Tauwerk
King Point Marina,,,,,GB,,,,
Pensarn Harbour,,,,,GB,,,,
Llandanwg Harbour,,,,,GB,,,,
Mochras Harbour,,,,,GB,,,,
Burnham Overy Boathouse,East Harbour Way,,PE31 8FF,King's Lynn,GB,,,,Werften
Campbell Wharf Marina,,,,,GB,,,,
Riverside Island Marina,,,,,GB,,,https://riversideisland.co.uk/,
Crosshall Marina,,,,,GB,,,https://www.crosshallmarine.com/,
Ouse Valley River Club,,,,,GB,,,,
Ardfern Yacht Centre,,,PA31 8QN,,GB,,,https://www.ardfernyacht.co.uk/,
Aquatic Lifestyle Adventure Superstore,Glebe Road,,,Bowness-on-Windermere,GB,,,,Beschläge;Bootszubehör;Tauwerk
"Lee Valley Marina, Springfield",Spring Hill,,E5 9BL,London,GB,springfield@vibrantpartnerships.co.uk,+44 20 8806 1717,https://www.visitleevalley.org.uk/en/content/cms/outdoors/marinas/springfield-marina/,
St Katharine Docks,,,,,GB,,,http://www.skdocks.co.uk/,
Port Dinorwic Marina,,,,,GB,,,,
River Mill Marina,,,,,GB,,,,
Soar Boating Club,Main Street,,LE12 5HB,,GB,,,http://www.soarboatingclub.co.uk/,
Mackay Boat Builders,,,,,GB,,,,Werften
Carrickfergus Marina,,,,,GB,,,,
Belfast Harbour Marina,,,,,GB,,,,
Portaferry Marina,,,,,GB,,,,
South Dock Marina,,,,,GB,,,,
Ashton Packet Boat Company,,,,,GB,,,,
Watchet Harbour Marina,The Esplanade,10,TA23 0AJ,Watchet,GB,,,http://www.watchet-harbour-marina.com/,
Burgess,Pall Mall,16-17,SW1Y 5LU,London,GB,,,,Beschläge;Bootszubehör;Tauwerk
Blithfield Sailing Club,,,,,GB,,,,
Patterson Boatworks,,,LA22 0PL,,GB,,,https://pattersonboatworks.co.uk/,Werften
Hilperton Marina,,,,,GB,,,https://www.hilpertonmarina.com/,
Goacher Sails,,,,,GB,,,,Segelmacher
James Watt Dock Marina,East Hamilton Street,,PA15 2UT,Greenock,GB,,+44 1475 729 838,https://www.jameswattdockmarina.co.uk,
Southwick Marina,,,,,GB,,,,
Newhaven Marina,,,,,GB,,,,
Glenarm Marina,,,,,GB,,,,
Portglenone Marina,,,,,GB,,,,
Kinnego Marina,Annaloist Road,27,BT66 6NJ,Craigavon,GB,,,,
Hammerhead Crane,,,,,GB,,,,
Neyland Yacht Haven - Lower Basin,Brunel Quay,,SA73 1PY,Neyland,GB,,+44 1646 601601,https://www.yachthavens.com/neyland/,
Neyland Yacht Haven - Upper Basin,,,,,GB,,,,
Brayford Pool Marina,,,,,GB,,,,
Ratcliffe Moorings,,,,,GB,,,,
Shepards Wharf Marina,,,,,GB,,,,
RYS Private Harbour,,,,,GB,,,,
Inter-Basin Lock,,,,,GB,,,https://www.watersidemooring.com/324-bridgwater-marina,
Bridgwater Marina,,,,,GB,,,https://www.watersidemooring.com/324-bridgwater-marina,
Ballyronan Marina,,,,,GB,,,,
Hafan Pwllheli,,,,,GB,,,,
Boatyard,,,,,GB,,,,
Zouch Marina,Rempstone Road,26,LE12 5JN,,GB,,,https://www.zouchmarina.com/,
Willow Moorings,London Road,,DE74 2EY,Derby,GB,,,http://eastmidlandsboatservices.com/,
Dinghy Park,,,,,GB,,,,
Better Boating,,,,,GB,,,,Beschläge;Bootszubehör;Kran;Tauwerk;Werften
Boat Yard,,,,,GB,,,,
Joint Services Adventurous Sail Training Centre (JSASTC),,,,,GB,,,,
Gosport Marina,,,,,GB,,,,
Royal Clarence Marina,,,,,GB,,,,
Victoria Wharf,,,,,GB,,,,
Beacon Park Boats,Hillside Road,,NP8 1EQ,Llangattock,GB,,+44 1873 858277,https://beaconparkboats.com/,
Tewitfield Marina,,,LA6 1JH,Tewitfield,GB,,,https://www.tewitfieldmarina.co.uk/,
Royal Norfolk & Suffolk Yacht Club,,,,,GB,,,https://www.rnsyc.net/wordpress/,
Wayford Marina,,,,,GB,,,,
Plymouth Boatyard & Marina Ltd,,,,,GB,,,,
Oakwood Marina,,,,,GB,,,,
Lime Kiln Basin,,,,,GB,,,,
The Boat Yard,,,,,GB,,,,
Robertson's of Woodbridge Boatbuilders Ltd.,,,,,GB,,,,Werften
Read Dyke,,,,,GB,,,,
Findhorn Marina,,,,,GB,,,,
Ferry Nab Marina,Ferry Nab,,LA23 3JH,Bowness-on-Windermere,GB,,,https://www.southlakeland.gov.uk/leisure-culture-and-events/windermere-lake/ferry-nab-marina/,
Frouds Bridge Marina,,,,,GB,marina@wasing.co.uk,+44 118 9714 508,https://www.froudsbridgemarina.co.uk/,
Thames & Kennet Marina,Henley Road,,RG4 6LQ,Reading,GB,,,https://www.tingdene-marinas.co.uk/marinas/thames-and-kennet-marina,
Gunwharf Quays Marina,,,,,GB,,,,
Ridge Marina,,,,,GB,,,,
Sheridan Marine,,,,,GB,,+44 1491652085,https://www.sheridanmarine.com,
Wolverhampton Boat Club,,,,,GB,,,https://www.wolverhamptonboatclub.co.uk/,
Marina Loch nam Madadh,,,,,GB,,,,
Nantwich Canal Centre,,,,,GB,,+44 1270 625122,,
Nantwich & Border Counties Yacht Club,Chester Road,,CW5 8LA,Nantwich,GB,,,https://nbcyc.club/,
Princess Yachts,Central Avenue,,PL21 9PE,Ivybridge,GB,,,,Werften
Tattenhall Marina,,,,,GB,,,,
Chas Harden Boats,,,,,GB,,,https://www.chashardern.co.uk/,
Barbridge Marina,,,,,GB,,,,
Anglo-Welsh Holidays,,,,,GB,,,,
Golden Nook Farm Moorings,,,,,GB,,,,
Cala Loch Baghasdail,,,,,GB,,,https://www.lochboisdaleharbour.com/,
Visitor Moorings,,,,,GB,,,,
Elton Moss Wharf,,,,,GB,,,,Kran;Werften
Heritage Marina,,,,,GB,,,https://heritagenarrowboats.co.uk/,
Pacer Marine,Holder Road,3,GU12 4RH,Aldershot,GB,,,,Beschläge;Bootszubehör;Tauwerk
Kerridge Dry Dock,,,,,GB,,,,
Grimsay Boatshed,,,HS6 5HY,Isle of North Uist,GB,,,,Werften
Lyme View Marina,,,,,GB,,,,
Victoria Pit Marina,,,,,GB,,,,
Anstruther Harbour,,,,,GB,,,,
Lilford Marina,,,,,GB,,,https://www.lilfordmarina.co.uk/,
New Mills Marina,,,,,GB,,,,
Furness Vale Marina,,,,,GB,,,,
Broadness Harbour,,,,,GB,,,,
Poole Quay Boat Haven,,,,,GB,,,https://www.poolequayboathaven.co.uk/,
Fishermans Dock,,,,,GB,,,,
Windermere Quays,Glebe Road,,LA23 3HE,Bowness-on-Windermere,GB,,+44 15394 42121,https://www.aquaticboatcentres.com/windermere-quays-marina/,
Waterhead Marine,,,LA22 0EX,Ambleside,GB,,,https://www.aquaticboatcentres.com/waterhead-marine/,
Teifi Boating Club,,,SA43 1PP,Gwbert on Sea,GB,,,,
Fairies Hill Moorings,,,,,GB,,,,
Christian Youth Enterprises (CYE),Chidham Lane,,PO18 8TE,Chichester,GB,,,,
Sandy Bay Marina,,,,,GB,,,,
Neptune's Arm Mooring Site,,,,,GB,,,,
Hambleden Marina,,,,,GB,,,https://hambledenmarina.co.uk/,
Val Wyatt Marine,,,,,GB,,,,
Glasson Basin Marina,,,,,GB,,,,
MDL Northney Marina,,,,,GB,,,,
Bedford Basin,,,,,GB,,,,
Cambrian Boats,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Lochside Marina,,,,,GB,,,,
Fuel pond gantry crane,,,,,GB,,,,
Spent fuel gantry crane,,,,,GB,,,,
Newhaven and Seaford Sailing Club,Marine Parade,,BN25 2QR,Seaford,GB,,,,
North Kilworth Marina,,,,,GB,,,https://www.northkilworthmarina.co.uk/moorings/,Kran;Werften
White Mills Marina,Grendon Road,344,NN6 0RB,Northampton,GB,,,,
Elmhaven Marina,,,,,GB,,,http://www.elmhaven-marina.co.uk/,
Advance Marine,Newfoundland Way,,BS20 7AY,Bristol,GB,,+44 1275 815 910,https://www.advancemarine.co.uk/,Beschläge;Bootszubehör;Tauwerk
Ray Williams Marine Services,,,BS20 7DF,Bristol,GB,,,,Beschläge;Bootszubehör;Tauwerk
Coastguard station,,,KW17 2TJ,St Margarets Hope,GB,,,,Beschläge;Bootszubehör;Tauwerk
Tingdene Boat Sales,,,,,GB,,+44 1275 397277,http://www.tingdeneboatsales.net/,Beschläge;Bootszubehör;Tauwerk
West Solent Boat Builders,,,SO41 0TR,Keyhaven,GB,,,,Werften
Albion Dock Company,,,,,GB,,,,
Withybed Moorings,,,,,GB,,,http://www.withybedmoorings.com/,
Lynher Boatyard,,,,,GB,,,,
Cobra Ribs,,,,,GB,,,,Werften
Yeadon Sailing Club,,,,,GB,,,,
Low Wood Bay Marina,,,,,GB,,,https://englishlakes.co.uk/low-wood-bay/low-wood-bay-marina/,
Herons Rest Marina,,,NP8 1HS,Crickhowell,GB,,+44 7870 581174,http://www.hrmarina.co.uk/,
Castle Boats,Church Road Wharf,,NP7 0EP,Abergavenny,GB,info@castlenarrowboats.co.uk,+44 1873 830001,https://castlenarrowboats.co.uk/,
Fallwood Marina,,,,,GB,,,http://www.fallwood-marina.co.uk/,
Craven Sailing Club,,,,,GB,,,,
Mochras Quay,,,,,GB,,,,
Govilon Boat Club,,,,,GB,,,,
Cowes Yacht Haven,,,,,GB,,,,
Fradley Marina,,,,,GB,,,https://livethedreamnarrowboats.co.uk/marina/about-fradley-marina/,
Millbay Marina,,,,,GB,,,,
RK Marine,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Solent Motor Yachts,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Levington Marina,,,,,GB,,,,
Taymouth Marina,,,,,GB,,,,
Little Meadow River Park,Dock Lane,,GL20 7LG,Tewkesbury,GB,,,http://www.hollandparks.com/little-meadow-river/,
Bredon Marina,Dock Lane,,GL20 7LG,Tewkesbury,GB,,,http://www.bredonmarina.co.uk/,
Edinburgh Marina,,,,,GB,,,,
Campbeltown Sailing Club,Low Askomill Walk,,,Campbeltown,GB,,,,Beschläge;Bootszubehör;Tauwerk
Acaster Marine,,,,,GB,,,https://www.acastermarine.co.uk/,Beschläge;Bootszubehör;Tauwerk
Coates Marine Ltd,,,YO21 1EU,Whitby,GB,,+44 1947 604486,,Beschläge;Bootszubehör;Tauwerk
Jones Boatyard,,,,,GB,,,,
Sailaway St. Anthony,,,,,GB,,,,
Cardiff Marina,,,,,GB,,,,
Lionhearts Cruising Club,,,,,GB,,,,
Cardiff Yacht Club,,,,,GB,,,,
Cardiff Bay Yacht Club,,,,,GB,,,,
Riley Green Marina,,,,,GB,,,,
Valencia Wharf,,,,,GB,,,https://canalplan.uk/place/fvex,
Linnhe Marina,,,,,GB,,,,
Thames Ditton Marina,Portsmouth Road,,KT6 5QD,Surbiton,GB,,+44 20 8398 6159,http://www.tdmmarine.co.uk/,
Galgate Waterside and Marina,,,,,GB,,,https://www.aquavista.com/find-a-marina/galgate-waterside-marina,
Kris Cruisers,,,,,GB,,,,
Rainham Steel,,,,,GB,,,,
Rainham Steel,,,,,GB,,,,
Rainham Steel,,,,,GB,,,,
Beyond Adventure,,,,,GB,,,https://www.beyondadventure.co.uk/,Beschläge;Bootszubehör;Tauwerk
Loch Ken Marina,,,,,GB,,,,
Johnshaven Harbour,,,,,GB,,,,
Snarestone Wharf,,,,,GB,,,,
Bosworth Marina,,,,,GB,,,,
The Barge,,,,,GB,,,,
Chiswick Pier,,,,,GB,,,,
Brentford Dock Marina,,,,,GB,brentforddockmarina@gmail.com,+447970 143 987,,
Thisleworth Marine,,,,,GB,,,,
Eel Pie Boatyard,,,,,GB,,,,
Richmond Yacht Club,,,,,GB,,,,
Swan Island,,,,,GB,,,,
Teddington Harbour,,,,,GB,,,,
Hammerton's Ferry,,,,,GB,,,https://www.hammertonsferry.com/,
Daylock Marine Services,,,,,GB,,,,
Withymoor Island,,,,,GB,,,,Kran;Werften
Lower Park Marina,,,,,GB,,,,
Factory Point Marina,,,,,GB,,,,Kran;Werften
SKB Sails,Commercial Road,,TR10 8AG,Penryn,GB,,,,Segelmacher
Pyrford Marina,,,,,GB,,,,
Yacht Haven Quay Plymouth,Breakwater Road,,PL9 7FE,Plymouth,GB,,+44 1752 481190,https://www.yachthavens.com/yacht-haven-quay-plymouth,Beschläge;Bootszubehör;Tauwerk
Cockenzie Harbour,,,,,GB,,,,
Essex Marina,,,,,GB,,,https://www.essexmarina.co.uk/,
Galleon Storage & Mooring Ltd,Puddingmoor,50,NR34 9PL,Beccles,GB,info@galleonbeccles.co.uk,+44 1502 714154,https://www.galleon-storage-and-mooring.co.uk/,
Wakering Yacht Club,Rochehall Way,,SS4 1JU,Rochford,GB,,,https://wakeringyachtclub.org.uk/,
Titchmarsh Marina,Coles Lane,,CO14 8SL,Walton-on-the-Naze,GB,,,https://www.titchmarshmarina.co.uk/,
Kerrera Marina,,,PA34 4SX,Oban,GB,office@kerreramarina.com,+44 1631565333,https://kerreramarina.com,
North Pier Pontoons,,,PA34 5QD,,GB,,,https://www.northpierpontoons.com/,
Craobh Marina,,,PA31 8UA,,GB,,,https://www.craobhmarina.co.uk/,
Island Harbour Marina,,,,,GB,,,,
St Neots Tennis Club Moorings,,,,,GB,,,,
Bridge Boatyard,,,CB7 4DY,Ely,GB,,+44 1353 663 726,https://www.bridgeboatyard.com/,
Penarth Marina,,,,,GB,,,https://www.boatfolk.co.uk/penarth-marina-cardiff,
Youngboats Marine Services,,,,,GB,,,http://www.kentnet.org.uk/youngboats/index.html,
Hollowshore Moorings,,,,,GB,,,https://www.hollowshoremoorings.co.uk/,
Cuxton Marina,,,,,GB,,,https://cuxtonmarina.com/,
Ice Wharf Marina,,,,,GB,,,https://mooringtenders.waterscape.com,
Battlebridge Marina,,,,,GB,,,https://www.battlebridgemoorings.co.uk,
Derwentwater Marina,,,CA12 5RF,Portinscale,GB,,+44 17687 72912,https://www.derwentwatermarina.co.uk/,
Nichol End Marine,,,CA12 5TY,Portinscale,GB,,+44 17687 73082,https://nicholend.co.uk/,
Mallaig Yachting Marina,,,,,GB,,,https://mallaig-yachting-marina.com/,
Limehouse Marina,,,,,GB,,,https://www.aquavista.com/find-a-marina/limehouse-waterside-marina,
Shakespeare Marina,,,,,GB,,,,
Compass Marine Services,South Street,,BN15 8AU,Lancing,GB,,,,Beschläge;Bootszubehör;Tauwerk
Kingfisher Wharf,Trent Lane,,NG13 8PF,Nottingham,GB,,,https://www.kingfisherwharf.co.uk/,
Bridge House Marina and Caravan Park,Nateby Crossing Lane,,PR3 0JJ,Preston,GB,info@bridgehousemarina.co.uk,,https://www.bridgehousemarina.co.uk,
Dunchurch Pools Marina,,,,,GB,,,,
Fettler's Wharf Marina,,,,,GB,,,,
St Mary's Marina,,,,,GB,,,,
South Island Marina,,,,,GB,,,,
South Woodham Ferrers Yacht Club,Marsh Farm Road,,CM3 5WP,South Woodham Ferrers,GB,,,,
Eyott Sailing Club,White Tree Court,,CM3 7AL,South Woodham Ferrers,GB,,,,
Yeoward Boatyards,,,,,GB,,,,Werften
Upper Forth Boat Club,,,,,GB,,,,
Phennick Cove Marina,,,,,GB,,,,
Welford Wharf,,,,,GB,,,,
Killough Harbour,,,,,GB,,,,
Debdale Wharf,,,,,GB,,,,
Cropredy Waterside and Marina,,,,,GB,,,,
Donaghadee Marina,,,,,GB,,,,
Jeckells,Bridge Road,128,NR33 9JT,Lowestoft,GB,,+44 1502 565007,https://www.jeckellschandlery.co.uk/,Segelmacher
Lossiemouth Marina,Shore Street,,IV31 6PB,Lossiemouth,GB,info@lossiemouthmarina.com,+44 1343 813066,https://www.lossiemouthmarina.com,
Lossie Marine Engeering,,,,,GB,,,,Werften
Ski Marine,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Force 4 Chandlery,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
RW Davis & Son Ltd.,,,,,GB,,,,Kran;Werften
Cartbridge Basin,,,,,GB,,,,
Findochty Harbour,,,,,GB,,,,
Portknockie Harbour,,,,,GB,,,,
Portsoy Old Harbour,,,,,GB,,,,
Gardenstown Harbour,,,,,GB,,,,
Sandhaven Harbour,,,,,GB,,,,
Stonehaven Harbour,,,,,GB,,,,
Gourdon Harbour,,,,,GB,,,,
Auchmithie Harbour,,,,,GB,,,,
Tayport Harbour,,,,,GB,,,,
Boddam Harbour,,,,,GB,,,,
Nairn Harbour,,,,,GB,,,,
Portmahomack Harbour,,,,,GB,,,http://www.portmahomack-harbour.org/,
Helmsdale Harbour,,,,,GB,,,,
Gairloch Harbour,,,,,GB,,,,
Portree Harbour,,,,,GB,,,,
Castlebay Marina,,,,,GB,,,https://www.castlebaymarina.com,
Port Edgar,,,,,GB,info.pem@edinburghleisure.co.uk,+44 131 331 3330,https://www.portedgar.co.uk/,
Clarke & Carter,,,,,GB,,,,Beschläge;Bootszubehör;Tauwerk
Crooke Marina,,,,,GB,,,,
Great Haywood Marina,,,,,GB,,,,
Stoke-on-Trent Boat Club,,,,,GB,,,,
Black Prince Bartington Wharf Acton Bridge,Warrington Road,,CW8 4QU,Northwich,GB,,,,Kran;Werften
Canals in Hackney User Group,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Travelling Crane,,,,,GB,,,,
Port Talbot Sea Cadets,,,,,GB,,,,
Scarisbrick Marina,,,,,GB,,,,
Norbury Dry Dock,,,,,GB,,,,
High Onn Wharf,,,,,GB,,,,
Stowe Hill Marine,,,,,GB,,,,
Willows Marina,,,,,GB,,,,
