Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Keilalahden venesatama,,,,,FI,,,https://www.marinetek.fi/newport/keilalahti/,
New Port Kalanokka,,,,,FI,,,,
Mansikkakarin satama,,,,,FI,,,,
Lököre,,,,,FI,,,http://www.lokore.fi/,
Heinlahden Veneveistämö,,,,,FI,,,https://www.tiiskeri.fi/,Kran;Werften
Keskuskarin satama,,,,,FI,,,,
Lappohjan pienvenesatama,,,,,FI,,,,
Kaitalahden venesatama,,,,,FI,,,,
Karhin satama,,,,,FI,,,,
Yliskylän venesatama,Tuurholmanpolku,3,00840,Helsinki,FI,,,https://palvelukartta.hel.fi/fi/unit/40554,
Kontiolahden satama,Satamatie,2,,Kontiolahti,FI,,,http://www.höytiäisentupa.com/,
Venesatama,,,,,FI,,,,
Syväraumanlahden pienvenesatama,,,,,FI,,,,
Piiluvanlahti Marina,,,,,FI,,,,
Luukkaaniemen venesatama,,,,,FI,,,,
Hylkeen venesatama,,,,,FI,,,https://www.brandoseglare.fi/,
Laurinlahdensatama,,,,,FI,,,,
Vierasvenesatama,Manamansalontie,,88340,Manamansalo,FI,,,,
Brännskärs besökshamn,Bränsskär Nagu,,21650,Lillandet,FI,info@livingarchipelago.fi,+358 50 4494649,https://www.brannskar.fi/,
Mathildan Marina,,,,,FI,,,https://www.mathildanmarina.fi/,
Seapoint Porkkala Marin,Dragetintie,108,,,FI,,+358451226049,https://venelehti.fi/satamat/lantinen-suomenlahti/porkkala/403-dragesviken,
Sandholmsudden,,,,,FI,,,https://venelehti.fi/satamat/itainen-suomenlahti/pellinki/232-sandholmsudden,
Raision venesatama,,,,,FI,,,,
Nesteen venekerho,,,,,FI,,,,
Lepaa,Laivalaiturintie,,14610,Hattula,FI,,,,
Kirkkoveneenvalkama,,,,,FI,,,,
Uiskovalkama,,,,,FI,,,,
Urkurinvalkama,,,,,FI,,,,
Konikarvon satama,,,,,FI,,,,
Pitkäsalmen venevalkama,,,,,FI,,,,
Laitsalmen venevalkama,,,,,FI,,,,
Lauttarannan venesatama,Vanha Kakskerrantie,25,20900,Turku,FI,,,https://www.turku.fi/asuminen-ja-ymparisto/liikenne/vesiliikenne/venepaikat/lauttarannan-venesatama,
Nostosillanranta,Vanha Kakskerrantie,29,,Turku,FI,,,,
Pansion marina,,,,,FI,,,,
Pansion venesatama,,,,,FI,,,,
Saaronniemenlaituri,,,,,FI,,,,
Hietalahdenaltaan venesatama,,,,,FI,,,,
Paattimaakarit,,2,,,FI,,,,Werften
Imatran venesatama,,,,,FI,,,,
Sepetlahden venesatama,,,,,FI,,,https://www.sepetlahdenvenekerho.fi/,
Pienvenesatama,,,,,FI,,,,
Kylänlahdensatama,,,,,FI,,,https://byviken.com/,
Pargas Port,,,,,FI,,,,
Keskusvenesatama,,,,,FI,,,https://www.sotkamo.fi/asuminen-ja-ymparisto/liikunta-ja-puistot/venepaikat/,
Virveli,Virvelinkuja,,13100,Hämeenlinna,FI,,,,
Kipparlahden venesatama,,,,,FI,,,https://www.hel.fi/helsinki/fi/kulttuuri-ja-vapaa-aika/ulkoilu/veneily/kaupungin-venepaikat/kaupungin-venesatamat/kipparlahden-venesatama,
Pienvenesatama,,,,,FI,,,,
Märigrund,,,,,FI,,,,
Ranta-Kiilholma,,,,,FI,suski@ranta-kiilholma.fi,+358 50 5877955,,
Käringsunds Gästhamn,,,,,FI,,,,
Vallisaaren vierassatama,,,,,FI,,,https://vallisaari.fi/palvelut/vierassatama/,
Maljalahden venesatama,Makasiininkatu,17,70100,Kuopio,FI,,,,
Turun Pursiseura,,,,,FI,,,https://turunpursiseura.fi/,
Sammalniemen veneranta,Lohkaretie,14,70700,Kuopio,FI,,,,
Kolju,Koljuntie,83,90860,Halosenniemi,FI,,,,
Heinolan Veneveistämö,Ruukintie,23,,,FI,,,https://www.puuveneveistajat.fi/heinolan-veneveistamo/,Werften
Teersalo,,,,,FI,,,,
Pikivalkama,,,,,FI,,,,
Voivalan venesatama,,,,,FI,,,,
Keinänlahden pienvenesatama,Puijonsarventie,6,70260,Kuopio,FI,,,,
Neulaniemen kärjen pienvenesatama,Neulaniementie,460,70210,Kuopio,FI,,,,
Porvoon vierasvenesatama,,,,,FI,,+358405847449,https://www.porvoo.fi/vierasvenepaikat,
Bergelä,,,,,FI,,,https://www.kivenlahdenvenekerho.fi/bergela-inkoo,
Päivärannan venesatama,Petäjätie,9,70420,Kuopio,FI,,,,
Tolpanniemen venesatama,Tolpanniementie,100,93600,Kuusamo,FI,,,,
Sepän Satama,Kolhantie,100,,,FI,,,https://sepansatama.fi,
Gåsgrund vierasvenesatama,,,,,FI,,,,
Klobbenin - Soukanlahden venesatama,,,,,FI,,,,
Amiraalinsatama,,,,,FI,,,,
Veneveistämö R. Tuovinen,,,,,FI,,,,Werften
Blue Ocean Oy,Ojangonkaari,14,02480,Kirkkonummi,FI,,,,Beschläge;Bootszubehör;Tauwerk
Rantakestilä,,,,,FI,,,,
Avela,Alarannantie,430,,Ii,FI,,,,
Pukkinokka,Konintie,369,,Ii,FI,,,,
Kunnanviraston venelaiturit,Puistotie,1,,Ii,FI,,,,
Finnmaster Boats Oy,Yrittäjäntie,4,09220,Sammatti,FI,,,,Werften
Lahden satama,,,,,FI,,,https://www.lahdensatama.fi/,
Teivaan satama,Jalkarannantie,15,,,FI,,,,
Niemen satama,,,,,FI,,,,
Nilsiän satama,Ukko-Paavontie,1,73300,Nilsiä,FI,,,,
Isosaaren Vierasvenesatama,,,,,FI,,044 763 4768,,
Kuopion Pursiseura - Pirttiniemen tukikohta,Vesitie,,70460,Kuopio,FI,,,https://www.kuopionpursiseura.fi/,
Kuopionlahden venesatama,Vuorikatu,2,70100,Kuopio,FI,,,,
Honkalahden venesatama,Virtasalmenkatu,7,70500,Kuopio,FI,,,,
Julkulanniemen veneranta,Koivuahonpolku,39,70260,Kuopio,FI,,,,
Naurislahden veneranta,Julkulanniementie,18,70260,Kuopio,FI,,,,
Rauhalahden venesatama,Katiskaniementie,11,70700,Kuopio,FI,,,,
Rönö-Varvin venesatama,Varvisaarentie,,70100,Kuopio,FI,,,,
Niuvanportin venesatama,Niuvantie,8,70200,Kuopio,FI,,,,
Kumpusaaren venesatama,Kumpusaarentie,,70620,Kuopio,FI,,,,
Pargas Gästhamn,,,,,FI,,,https://www.visitsaaristo.net/fi/kohde/paraisten-vierasvenesatama-parainen-7600,
Jynkän venesatama,Leirikyläntie,53,70780,Kuopio,FI,,,,
Kirkonkylän veneranta,Nietoinkuja,9,03400,Vihti,FI,,,,
Nummelan veneranta,Hiidenrannantie,,03100,Nummela,FI,,,,
Aurlahden venesatama,,,08100,Lohja,FI,,,,
Moision veneranta,,,,,FI,,,,
Voudinpuiston venelaituri,,,,,FI,,,,
Kuopion Pursiseura - Iivarinsalon tukikohta,,,,,FI,,,https://www.kuopionpursiseura.fi/tukikohdat/iivarinsalo/,
Hietasalon laituri,,,,,FI,,,,
Annanniemen venesatama,,,,,FI,,,,
Maakunnanranta,,,,,FI,,,,
Laukaan satama,Satamatie,6,,Laukaa,FI,,,https://laukaansatama.fi/,
Riihiniemi,,,,,FI,,,,
Samulinniemi,,,,,FI,,,,
Kuokkalan pienvenesatama,,,,,FI,,,,
Haapaniemi,,,,,FI,,,,
Niemeläntien venesatama,,,,,FI,,,,
Karhusaaren venesatama,,,,,FI,,,,
Valkon venesatama,,,,,FI,,,,
Östra Nylands Segelförening,,,,,FI,,,,
Linlo Marina,,,,,FI,,,,
Juurikkasaaren satama,,,,,FI,,,,
Säynätsalon venesatama,,,,,FI,,,https://www.jyvaskyla.fi/satamat/satamat,
Kabböle Marina,,,,,FI,,,,
Hattulan satama,,,,,FI,,,,
Jokiniemen venelaituri,,,,,FI,,,,
Kanavanrannan venesatama,Talaskuja,4,70840,Kuopio,FI,,,,
Pirttilahden puistoalueen veneranta,,,,,FI,,,,
Jynkän puistoalueen veneranta,Hevostie,7,70780,Kuopio,FI,,,,
Rautoniemen veneranta,Rautolahdentie,154,70840,Kuopio,FI,,,,
Rautokannan veneranta,Rautolahdentie,97,70840,Kuopio,FI,,,,
Rautokannan pohjoinen veneranta,Rautolahdentie,97,70840,Kuopio,FI,,,,
Itäsatama,,,,,FI,,,,
Itämeren Portti,,,,,FI,,,https://itamerenportti.fi/,
Rumar Gästhamn,,,,,FI,info@rumarstrand.fi,+358 40148 6868,https://rumarstrand.fi/,
Pargas Snäckviken,,,,,FI,,,https://varaus.parainen.fi/batplatser-fi-fi/pargas-fi-fi/pargas-centrum-fi-fi/snackviken-fi-fi/,
Hartolan venesatama,Huvikummuntie,18,19600,Hartola,FI,,,https://hartola.fi/asuminen-ja-rakentaminen/liikenne-ja-tiet/satamat-ja-venereitit/,
Mikonkarin kalasatama,,,,,FI,,,,
Korpoström gästhamn,,,,,FI,,,,
Haukilahden venesatama,,,,,FI,,,,
Kelloniemen venesatama,Kellonkierto,14,70460,Kuopio,FI,,,,
Kettulanlahden venesatama,Tiiliniementie,9,70400,Kuopio,FI,,,,
Melalahden venesatama,Keskustie,14,71160,Riistavesi,FI,,,,
Siikalahden venesatama,Lohkaretie,12,70700,Kuopio,FI,,,,
Kellolahden veneranta (Lahdenpohja),Kellolahdentie,40,70460,Kuopio,FI,,,,
Haapaniemen veneranta,Vattikuja,7,70100,Kuopio,FI,,,,
Särkiniemen veneranta,Särkiniemenkuja,8,,Kuopio,FI,,,,
Leipäniemen veneranta,Kumpusaarentie,3,70620,Kuopio,FI,,,,
Siirtolapuutarhan veneranta,Uduttarentie,19,70420,Kuopio,FI,,,,
Raninin veneranta,Kirkkokatu,2,70100,Kuopio,FI,,,,
Ruokolahden veneranta,,,,,FI,,,,
Rönö-Lehtosaaren veneranta,Lehtosaarentie,9,70100,Kuopio,FI,,,,
Virranniemen veneranta,Virranniementie,39,70420,Kuopio,FI,,,,
Neulalahden veneranta,Neulaniementie,21,70150,Kuopio,FI,,,,
Niittytien veneranta,Niittytie,1,70700,Kuopio,FI,,,,
Itkonniemen puistoalueen veneranta,Yrttikatu,19,70500,Kuopio,FI,,,,
Pajulahdenrannan venesatama,Reposaarentie,20,70260,Kuopio,FI,,,,
Koivulahden venesatama,Tikanniementie,1,73500,Juankoski,FI,,,,
Muuruveden venesatama,Satamakuja,5,73460,Muuruvesi,FI,,,,
Pikonniemen venesatama,Pikonniementie,10,73500,Juankoski,FI,,,,
Pilpanlahden veneranta,Ryhmäpuutarhatie,40,70780,Kuopio,FI,,,,
Päivärannan puistoalueen veneranta,Petäjätie,9,70420,Kuopio,FI,,,,
Honkasaaren puistoalueen veneranta,Lehtosaarentie,17,70100,Kuopio,FI,,,,
Savilahden puistoalueen veneranta,Niuvantie,8,70200,Kuopio,FI,,,,
Rantatien veneranta,Rantatie,27,,Muuruvesi,FI,,,,
Särkilahden veneranta,Niittytie,1,70700,Kuopio,FI,,,,
Nurmitien veneranta,Nurmitie,10,70700,Kuopio,FI,,,,
Kellolahden venerenta (länsiosa),,,,,FI,,,,
Kielorannan veneranta,Raatekatu,1,70820,Kuopio,FI,,,,
Valkamarannan veneranta (länsiosa),Valkamaranta 10,10,70800,Kuopio,FI,,,,
Valkamarannan veneranta (itäosa),Valkamaranta,10,70800,Kuopio,FI,,,,
Pikonniemenkadun puistoalueen veneranta,Pikonniemenkatu,1,70800,Kuopio,FI,,,,
Saaranlahden satama,,,,,FI,,,http://venesatamat.fi/fi/satama/muurame-saarenlahti,
Ruukinrannan venesatama,Kissakoskentie,10,73770,Säyneinen,FI,,,,
Nuottiniemen veneranta,Niskakoskentie,1,73500,Juankoski,FI,,,,
Puhdistamon veneranta,Suntiontie,16,73460,Muuruvesi,FI,,,,
Kumpuniemen veneranta,Kumpuniementie,35,73460,Muuruvesi,FI,,,,
Laivarannan veneranta,Laivarannantie,14,73500,,FI,,,,
Kotilokadun veneranta,Lehtoniementie,127,70840,Kuopio,FI,,,,
Tervarannan veneranta,Pölläkänsalmentie,30,70840,Kuopio,FI,,,,
Kaivannonlahden veneranta,Saaristokatu,40,70840,Kuopio,FI,,,,
Maaningan venesatama,Satamatie,17,71750,Maaninka,FI,,,,
Poronpuiston veneranta,Kettulanlahdentie,77,70400,Kuopio,FI,,,,
Pohjoisranta Harbour,Tervasaarenkannas,1,00170,Helsinki,FI,meriurheilu@hmvk.fi,+358 40 508 8344,https://pohjoisrantaharbour.fi/,
Vahverotien veneranta,Vahverotie,1,70800,Kuopio,FI,,,,
Kalliolahden veneranta,Reposaarentie,20,70260,Kuopio,FI,,,,
Rönönsillan veneranta,Honkasaarentie,2,70100,Kuopio,FI,,,,
Savolanniemen veneranta,Kuunsilta,19,70820,Kuopio,FI,,,,
Savolanniemen veneranta (eteläranta),Eteläranta,35,70820,Kuopio,FI,,,,
Miettilänrannan veneranta,Reposaarentie,20,70260,Kuopio,FI,,,,
Keilanrannan veneranta,Keilanrannankatu,22,70840,Kuopio,FI,,,,
Karttulanlahden venesatama,Kirkkotie,10,72100,Karttula,FI,,,,
Syvänniemen venesatama,Keihäskoskentie,161,71570,Karttula,FI,,,,
Lottahovin veneranta,Kallanranta,2,70100,Kuopio,FI,,,,
Paimelan venesatama,Kirkkotie,32,72100,Karttula,FI,,,,
Myllyrannan vanesatama,Myllyrannantie,7,71310,Vehmersalmi,FI,,,,
Lossin venesatama (Saarenranta),Puutossalmentie,3205,,Vehmersalmi,FI,,,,
Lossin venesatama (Mantere),Lossirannantie,52,71310,Vehmersalmi,FI,,,,
Björklund Båtslip,,,,,FI,,+358 2 463 5343,https://www.bjorklundbatslip.fi/,
Iniö Norrby hamn,,,,,FI,,,https://www.inionorrbyhamn.fi,
Wasa Segelförening r.f.,Niemeläntie,14,65170,Vaasa,FI,,,https://wasasegelforening.fi/,
Vaasan Merenkyntäjät ry,Niemeläntie,,65170,Vaasa,FI,satamakapteeni@vaasanmerenkyntajat.fi,,https://vaasanmerenkyntajat.fi/,
Kerkonkosken satama,,,,,FI,,,,
Hanhitaipaleen kalasatama,,,,,FI,,,,
Isoniemen venesatama,Isoniementie,570,62710,Kurejoki,FI,,,,
Ajolanranta,,,,,FI,,,https://www.ajolanranta.fi/,
Ahteentaan Laiturit,,,,,FI,,,,
Gullkrona gästhamn,Gullkrona,,21650,Lillandet,FI,,+358400516541,https://www.gullkrona.com/,
Gullkrona gästhamn,Gullkrona,,21650,Lillandet,FI,,+358400516541,https://www.gullkrona.com/,
Röölä,,,,,FI,,,,
Partalanrannan venesatama,,,,,FI,,,,
MTK pienvenesatama,,,,,FI,,,,
Laitakarin Satama,,,,,FI,,,https://laitakarinsatama.fi,
Yrjösenpohjan venelaiturit,,,,,FI,,,,
Kujalan venelaiturit,,,,,FI,,,,
Haminan Pursiseura ry,,,,,FI,,,,
Lepikönrannan venelaituri,,,,,FI,,,,
Koivukujan pienveneranta,,,,,FI,,,,
Takkaniemen laituripaikat,,,,,FI,,,,
Salmenvirran laituripaikat,,,,,FI,,,,
Salmenvirran pienveneranta,,,,,FI,,,,
Saviniemen laituripaikat,,,,,FI,,,,
Matinsaaren venesatama,,,,,FI,,,,
Matinsaaren pieneveneranta,,,,,FI,,,,
Otavan Satama,,,50670,Otava,FI,,,,
Vuorelan venepaikat,,,,,FI,,,,
Rampsinkari,,,,,FI,,,,
Tervasaaren vierasvenesatama,,,,,FI,,,,
Venehamina Oy,,,,,FI,,+358408328327,,
Tiiliruukki,,,,,FI,,,,
Siilinjärven kunta,,,,,FI,,,,
Vierasvenesatama,,,,Juuka,FI,,,,
Kankahuven ranta,,,,,FI,,,https://www.palkane.fi/kulttuuri-ja-vapaa-aika/retkeily-ja-virkistys/venerannat,
Kirkonkylän venesatama,Hoiskontie,11,62900,Alajärvi,FI,,,,
Kuotaan venesatama,,,,,FI,,,,
Kalkkisten Vierasvenesatama,,,,,FI,,,,
Furuvikens båthamn,,,,,FI,,,,
Bastuhamn Båthamn,,,,,FI,,,,
Kackur Båthamn,,,,,FI,,,,
Sonamo båthamn,,,,,FI,,,,
Kyyjärven venesatama,,,,,FI,,,,
Kanavatien venepaikat,,,,,FI,,,,
Vierasvenesatama,,,,,FI,,,,
Siilinjärven kunta,,,,,FI,,,,
Siilinjärven kunta,,,,,FI,,,,
Siilinjärven kunta,,,,,FI,,,,
Nuottatien venelaituri,Nuottatie,,08100,Lohja,FI,,,,
Lohjan Purjehtijat ry,,,,,FI,,,,
Salmisaaren venesatama,Salmisaarenranta,10,00180,Helsinki,FI,,,https://www.hel.fi/www/helsinki/fi/kulttuuri-ja-vapaa-aika/ulkoilu/veneily/venepaikat/salmisaaren-venesatama,
Tammasaarenaltaan venesatama,,,,,FI,,,https://www.hel.fi/helsinki/fi/kaupunki-ja-hallinto/osallistu-ja-vaikuta/ota-yhteytta/hae-yhteystietoja/toimipistekuvaus?id=41472,
Saukonpaaden venesatama,,,,,FI,,,https://www.hel.fi/helsinki/fi/kaupunki-ja-hallinto/osallistu-ja-vaikuta/ota-yhteytta/hae-yhteystietoja/toimipistekuvaus?id=40627,
Ojamon venelaituri,,,,,FI,,,,
Gammelbackan venesatama,,,,,FI,,,,
Haikkoon venesatama,,,,,FI,,,,
Mainiemen venesatama,,,,,FI,,,,
Kesälahden kalasatama,,,,,FI,,,,
Keihässalmi,,,,,FI,,,,
Hiltulanlahden pienvenesatama,,,,,FI,,,,
Mustanlahden satama,,,,,FI,,,,
Niskuksen venelaituri,,,,,FI,,,,
Hangonkylän satama,,,,,FI,,,https://hangonkyla.fi/,
Riuttasalmen venesatama,,,,,FI,,,,
Vääksy,,,,,FI,,,,
Hirvelän kotisatama,Satamakaari,,,Voikkaa,FI,,,,
Lempäälän-Vesilahden Pursiseura,,,,,FI,,,,
Myllyrannan vierasvenesatama,,,,,FI,,,,
Suivan venesatama,,,,,FI,,,,
Hollonnokan vesillelaskupaikka,,,,,FI,,,,
Paimion veneilijöiden kotisatama,,,,,FI,,,https://www.paimionveneilijat.com/kotisatama,
Prediumin venesatama,Järnönsalmentie,140,10820,Lappohja,FI,satama@premarin.fi,+358 40 120 6647,https://premarin.fi/venesatama-ja-satamaravintola/,
Pienvenesatama,,,,,FI,,,,
Pienvenesatama,,,,,FI,,,,
Pienvenesatama,,,,,FI,,,,
Pienvenesatama,,,,,FI,,,,
Pienvenesatama,,,,,FI,,,,
Söljeholmen Marina Oy,Kasnäsvägen,502,25900,Dalsbruk,FI,ronny.blomqvist@soljeholmenmarina.fi,+358 40 869 9448,https://soljeholmenmarina.fi/,
Lillbacka Brygga,Högsåra byväg,136,25960,Högsåra,FI,jenny@lillbackagard.net,+358 40 589 1798,https://hogsara.eu/?page_id=210,
Vierasvenelaituri 1,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Huoltolaituri,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Vierasvenelaituri 2,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Matkustajasataman laituri,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Vierasvenelaituri 3,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Kaupungintalon rannan laituripaikat,,,,,FI,,,https://joensuunsatama.fi/vierasvenesatama/,
Johteenpookin vierasvenesatama,,,,,FI,,,https://www.johteenpooki.fi/vierasvenesatama/,
Kasnäsin kausipaikat,Kasnäsvägen,1294,25930,Kasnäs,FI,port@kasnas.com,+358 40 558 7293,https://www.kasnas.com/fi/satama/kausipaikat,
Kauppalaituri,Kasnäsvägen,1294,25930,Kasnäs,FI,,,,
Simoniemen eteläinen venesatama,Kalasatamantie,,95220,Simoniemi,FI,,,https://www.simo.fi/tekniset-palvelut/ymparisto-ja-luonto/satamat/,
Simoniemen pohjoinen venesatama,Kalasatamantie,,95220,Simoniemi,FI,,,https://www.simo.fi/tekniset-palvelut/ymparisto-ja-luonto/satamat/,
Latokari,,,,,FI,,,,
Utö gästhamn,,,,,FI,,,,
Humalniemen venesatama,,,,,FI,,,,
Lervikshamnen,,,,,FI,,,,
Eläintarhanlahden venesatama,,,,,FI,,,,
Gumbostrand,,,,,FI,,,,
Marjalan venesatama,,,,,FI,,,,
Pohjoisranta,,,,,FI,,,https://smkfmk.fi/satamat-2/pohjoisranta/,
Tervasaari,Tervasaarenkannas,1,00170,Helsinki,FI,,,,
Luhangan satama,,,,,FI,,,,
Taipaleen vierasvenesatama,Hoikanmäentie,14,78250,Varkaus,FI,tenuha@gmail.com,+358 40 449 7031,,
Atolantien venesatama,Atolantie,,78500,Varkaus,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
Käärmeniemen venesatama,Pyykkärinkuja,,78200,Varkaus,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
Viltinrannan venesatama,,,,,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
Luttilan venesatama,,,,,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
MSF Gästhamn,,,,,FI,,+358 40 8677760,https://www.msf.ax/,
Kirvesniemen laituri,,,,,FI,,,https://www.joroinen.fi/asuminen-ja-ymparisto/liikenne-ja-tiet/satamat-ja-venepaikat/,
Paavalinkiven veneranta,Paavalintie,12,78880,Kuvansi,FI,,,https://www.joroinen.fi/asuminen-ja-ymparisto/liikenne-ja-tiet/satamat-ja-venepaikat/,
Messualueen venesatama,Valkama,,78310,Varkaus,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
Puotikarin satama,,,,,FI,,,https://www.puotikari.fi,
Björnholmen,,,,,FI,,,,
Gamla Hamn,,,,,FI,,,,
Korsgrundsviken,,,,,FI,,,,
Skeppstorget,,,,,FI,,,,
Dreilicks brygga,,,,,FI,,,,
Neuvottoman laituriosuuskunta,,,,,FI,,,,
Pertanranta,,,,,FI,,,,
Kirkonkylän venelaituri,,,,,FI,,,,
Ouluveden pienvenesatama,,,,,FI,,,,
Kokonniemen venesatama,Melatie,1,,,FI,,,https://www.kokonniemenvenesatama.com/,
Lähteelän venesatama,,,,,FI,,,,
Lähteelän venesatama,,,,,FI,,,,
Käringsunds Gästhamn,,,,,FI,,,,
Sarfvikin Marina,,,,,FI,,,,
Vägvik,,,,,FI,,,,
Bockören,,,,,FI,,,,
Hakkenpään vierassatama,,,,,FI,,,,
Saimaanharjun venesatama,,,,,FI,,,,
Pappilanniemen venesatama,,,,,FI,,,,
Kirkonkylän venesatama,,,,,FI,,,,
Rehulan venesatama,,,,,FI,,,,
Ketveleen venesatama,,,,,FI,,,,
Hamnsundets Gästhamn,,,,,FI,,,https://www.hamnsundet.eu/,
Mitec Marine,,,,,FI,,,,Beschläge;Bootszubehör;Tauwerk
Puttes camping,,,,,FI,,,https://puttescamping.ax/,
Vargata besöksbrygga,,,,,FI,,,,
Kulhonvalkama,,,,,FI,,,,
Meriterassin venesatama,,,,,FI,,,,
Degerby Gästhamn,,,,,FI,,,https://degerbygasthamn.ax/,
Rajahauta,Rajahaudantie,19,90580,Oulu,FI,,,,
Kiviniemen satama,,,,,FI,,,,
Taskisenrannan venesatama,,,,,FI,,,,
Virpiniemen venesatama,,,,,FI,,,,
Merikylä,,,,,FI,,,https://siikajoki.fi/satamat-ja-veneily,
Svedjehamn,,,,,FI,,,,
Venesatama,,,,,FI,,,,
Röyttä,,,,,FI,,,,
Kattilankalla,,,,,FI,,,,
Mieslahti,,,,,FI,,,,
Kuusiranta,,,,,FI,,,,
Laitakari,Laitakarintie,485,91100,Ii,FI,,,,
Karsikon kalasatama,,,,,FI,,,https://www.simo.fi/tekniset-palvelut/ymparisto-ja-luonto/satamat/,
Praava,,,,,FI,,,,
Villenniemi,Villentie,210,90850,Martinniemi,FI,,+358 50 089 7988,,
Pöyrynlahden veneranta,Pöyrynlahti,65,70210,Kuopio,FI,,,,
Sillankorvan veneranta,,,,,FI,,,,
Varessäikkä,,,,,FI,,,https://siikajoki.fi/satamat-ja-veneily,
Kasnäs gästhamn,Kasnäsvägen,1294,25930,Kasnäs,FI,port@kasnas.com,+358 40 558 7293,https://www.kasnas.com/fi/satama/aukioloajat-ja-ajankohtaista-satama,
Kasnäsin tankkauslaituri,Kasnäsvägen,1294,25930,Kasnäs,FI,,,,
Sorpo,,,,,FI,,,,
Jokipellontien venevalkama,,,,,FI,,,https://varkaus.fi/fi/sivu/venepaikkojen-varaukset,
Ruissalon telakka,Hevoskarintie,23,20100,Turku,FI,,,https://ruissalontelakka.fi/,
