Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
RC Marine,Rue Bernicot,4,85100,Les Sables-d'Olonne,FR,lso@rc-marine.fr,+33 2 51 32 37 67,,Bootszubehör;Tauwerk;Beschläge
Chris Nautique,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
West Yachting,,,,,FR,,,https://www.west-yachting.com/,Bootszubehör;Tauwerk;Beschläge
Action Marine,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
VanDutch,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Voilerie Cherbourgeoise,,,,,FR,,,https://www.voileriegranvillaise.com/,Segelmacher
Axe sail,,,,,FR,,,,Segelmacher
Chantier naval,,,,,FR,,,,Werften;Kran
Atelier mécanique de la rade,,,,,FR,,,,Motor;Bootszubehör;Tauwerk;Beschläge
Sarl Lomarine,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Euroyachting,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Servaux,,,,,FR,,,,Werften
Hyères Espace Plaisance,,,,,FR,,+334 94 38 74 66,,Bootszubehör;Tauwerk;Beschläge
Coutainville Plaisance,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Tropical Boat Guadeloupe,,,,,FR,,+590 691 28 44 34,https://www.tropical-boat-guadeloupe.com/,Bootszubehör;Tauwerk;Beschläge
BATEAU TIOTO LUCIEN,,,,,FR,,+590 690 50 27 76,https://instagram.com/tioto_excursion?utm_source=qr&igshid=YzU1NGVlODEzOA==,Bootszubehör;Tauwerk;Beschläge
Cap Ouest La Tremblade,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
AD Nautic,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chantiers Navals Bernard,,,,,FR,,,,Werften;Kran
Yamaha - Ré Plaisance,Rue du Vieux Marais,1,17410,Saint-Martin-de-Ré,FR,contact@bateau-iledere.com,+33 5 46 09 02 44,https://www.bateau-iledere.com/,Motor;Bootszubehör;Tauwerk;Beschläge
Nautic Ship,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
BigShip Port Camargue,,,,,FR,portcamargue@bigship.fr,+33 4 66 77 14 33,https://www.bigship.com/reseau/mediterranee-1/port-camargue,Bootszubehör;Tauwerk;Beschläge
Uship Port Camargue (Sun Marine),,,,,FR,,,http://www.sunmarine.fr/,Bootszubehör;Tauwerk;Beschläge
AD Nautic Port Camargue,Zone Technique N°1,,30240,Le grau du Roi,FR,ad-portcamargue@ad-nautic.com,+33 4 66 51 52 52,https://www.ad-nautic.com/magasins/ad-portcamargue.html,Bootszubehör;Tauwerk;Beschläge
PassionBoat,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
SeaNXT,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
French Boat Market,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Exclusive Yachts Riviera,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Beneteau,Rue Frédérick Lemaître,,76600,Le Havre,FR,,,,Bootszubehör;Tauwerk;Beschläge
Accastillage Diffusion,Place Victor Salez,,29100,Douarnenez,FR,iroisead@gmail.com,+33 298742938,,Bootszubehör;Tauwerk;Beschläge
Atelier du littoral,Quai Éric Tabarly,95,34280,La Grande-Motte,FR,,+33 7 68 69 52 98,https://www.atelierdulittoral.com/,Segelmacher
Lecamus,Rue de la Côte d'Ivoire,10,17000,La Rochelle,FR,contacts@lecamus.com,+33 5 46 42 61 28,https://www.lecamus.com/,Werften;Kran
Axel Méca Services,Rue du Moulin d'Amour,24,17137,Marsilly,FR,axelmecaservices@gmail.com,+33 6 29 50 06 22,,Werften;Kran
Voiles Doo Bop,,,,,FR,,,,Segelmacher
Chantier Naval Latitude 46,Rue Elie Barreau,20,17000,La Rochelle,FR,,+33 5 46 09 41 79,,Werften;Kran
Motte Marine,,,,,FR,fmotte@mottemarine.fr,+33 5 46 09 08 02,https://www.mottemarine.fr,Bootszubehör;Tauwerk;Beschläge
Huari Voilerie,,,,,FR,,,https://huari-voiles.fr/,Segelmacher
Marine Sellerie,,,,,FR,annemarinesellerie@cae29.coop,,,Segelmacher
Les Chantiers De La Baie,,,,,FR,,,,Werften
Voilerie Service,Rue de la Trinquette,20,17000,La Rochelle,FR,,+33 5 46 34 58 23,,Segelmacher
Rivas,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Permibato,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Doc Kite,,,,,FR,,,,Segelmacher
Fil Marine,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Mécanautic 22,,,,,FR,,+33637692386,,Werften
Mulot,Rue des Brassons,21,17390,La Tremblade,FR,,+33 5 46 36 08 89,https://www.mulot.fr/,Werften;Kran
Captain' Nautic,Porte de la Marina,1,,,FR,,+590 590 213 670,https://captain-nautic.com/,Bootszubehör;Tauwerk;Beschläge
Les Ateliers de Plaisance,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Actium Yachts,,,,,FR,,+33483574610,https://www.vente-de-voilier.com,Bootszubehör;Tauwerk;Beschläge
Pochon,,,,,FR,,+33494385383,https://pochon-sa.com/,Bootszubehör;Tauwerk;Beschläge
Seanergie Nautic-Uship,Avenue du Docteur Robin,63,83400,Hyères,FR,,+33494577101,https://seanergie-nautic.com/,Bootszubehör;Tauwerk;Beschläge
La Sellerie d'Ys,,,,,FR,,,,Segelmacher
Loisirs Nautiques - Team Active,,,,,FR,,+33 1 70 82 10 49,https://www.teamactive.fr/nos-sites/ile-de-france/lac-denghien/,Bootszubehör;Tauwerk;Beschläge
Hamm Services,Rue Joseph Cugnot,3,17180,Périgny,FR,,+33 6 73 65 06 87,https://www.hammservices.fr/,Werften;Kran
Nautic 13 Services,,,,,FR,,,https://www.nautic13-services.fr/,Bootszubehör;Tauwerk;Beschläge
microsailing.fr,,,,,FR,,,,Segelmacher
Wind,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chantier Nautique Vendée,Rue Nationale,44,85450,Chaillé-les-Marais,FR,chantier.nautique.vendee@gmail.com,+33 2 44 59 63 71,https://www.chantier-nautique-vendee.fr/,Werften;Kran
MGI Nautic,Avenue de l'Aéroport,1310,83400,Hyères,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chantier Naval Caudard,,,,,FR,,,https://caudard.com/,Werften;Kran
CMN (Constructions Mécaniques de Normandie),Rue de la Bretonnière,51,50100,Cherbourg-en-Cotentin,FR,,+33 2 33 88 30 00,https://cmn-group.com/,Werften;Kran
Piriou Naval Service (PNS),,,,,FR,,,,Werften;Kran
Chantier du Guip,,,,,FR,,,,Werften
Zone technique,,,,,FR,,,,Werften;Kran
Atelier de Chantier Naval des Charpentiers de Marine Camarétois,,,,,FR,,,,Werften;Kran
Stipon,,,,,FR,,,,Werften;Kran
Jet Marine,Rue des Mouettes,150,29200,Brest,FR,,,,Motor;Bootszubehör;Tauwerk;Beschläge
Brest Marine Services,,,,,FR,,,,Werften
Bernadou,,,,,FR,,,,Werften;Kran
Locquirec Plaisance,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Metalu,,,,,FR,,,,Werften
Marine Boat Service,,,,,FR,,,,Werften;Kran
Pedro Perez,,,,,FR,,,,Werften;Kran
Société Coopérative des Marins Pêcheurs,Rue des Médards,189,30240,Le Grau-du-Roi,FR,,+33 4 66 53 17 31,,Bootszubehör;Tauwerk;Beschläge
Nauti-Cap AD-Nautic,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Carene Service Uship,Avenue Robert Fages,685,34280,La Grande-Motte,FR,,+33 4 67 56 61 86,,Bootszubehör;Tauwerk;Beschläge
Gunboat,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chemins d'Océans,Rue de l'Industrie,64,34280,La Grande-Motte,FR,,+33467589081,http://www.cheminsdoceans.com/,Bootszubehör;Tauwerk;Beschläge
Voilerie Simonin,,,,,FR,,,,Segelmacher
Parking des Dériveurs,,,,,FR,,,,Werften;Kran
Établissements Petrignet,Avenue Jeanne d'Arc,215,37700,La Ville-aux-Dames,FR,,+33 2 47 44 47 94,https://www.petrignet.com/,Bootszubehör;Tauwerk;Beschläge
Plaisance & Deux Roues,,,,,FR,,+33 2 31 43 58 83,http://plaisance-2roues.fr,Bootszubehör;Tauwerk;Beschläge
Chantier Naval Croisicais,,,,,FR,,,,Werften;Kran
Demi Clé,,,,,FR,,,,Segelmacher;Bootszubehör;Tauwerk;Beschläge
Chantier Naval de la Grande Grève,,,,,FR,,,,Werften;Kran
Chantier Naval de la Baie,,,,,FR,,,,Werften;Kran
Chantier Naval Ernest Sibiril,,,,,FR,,,,Werften;Kran
Alain Jézéquel Bateaux en Bois,,,,,FR,,,,Werften;Kran
Chantier Naval de la Perrotine,,,,,FR,,,,Werften;Kran
Chantier Naval Brico Nautic,,,,,FR,,,,Werften;Kran
Alpha Nautic,,,,,FR,,,,Werften;Kran
Cancale Nautic,,,,,FR,,+33 2 99 89 95 98,,Bootszubehör;Tauwerk;Beschläge
Concept Nautic,,,,,FR,,+332 98 82 24 46,https://www.conceptnautique.com,Bootszubehör;Tauwerk;Beschläge
Pro Marine,Rue de la Marine,,56950,Crac'h,FR,,+33 2 97 30 26 26,http://www.promarine-boats.com/,Werften
Chantier Naval de la Plaisance,,,,,FR,,,,Werften;Kran
Evasion Marine,Rue du Commerce,,35430,Saint-Jouan-des-Guérets,FR,,,,Bootszubehör;Tauwerk;Beschläge
Catana,,,,,FR,,,,Werften;Kran
SECMMI,,,,,FR,,,,Werften;Kran
Cale Sèche,,,,,FR,,,,Werften;Kran
Port Inland,,,,,FR,,,,Werften;Kran
JKR Marine,Rue Edouard Unger,112,,Nouméa,NC,,,,Bootszubehör;Tauwerk;Beschläge
Mercury Services,Rue des Frères Terrasson,6 Bis,,Nouméa,NC,,,,Motor;Bootszubehör;Tauwerk;Beschläge
Chantier Naval de la Perrotine,Rue du Phare,56,17310,Saint-Pierre-d'Oléron,FR,,+33 5 46 47 01 36,cnperrotine.com,Werften;Kran
Efinor Intervention,Rue des Métiers,586,50110,Cherbourg-en-Cotentin,FR,,+33 2 33 44 64 46,https://www.efinor.com/page-entreprise/interventions,Werften
Serra Marine Stock,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Mysplice,,,,,FR,,,http://mysplice.fr/,Bootszubehör;Tauwerk;Beschläge
JKR Marine,Avenue du Général de Gaulle,109,98800,Nouméa,FR,,,,Werften
Le Comptoir de la Mer,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Alex Marine,Place Félix Boisson,129,,Saint-Pierre,FR,,,,Bootszubehör;Tauwerk;Beschläge
Saint-Samson Plaisance,,,,,FR,st-samson-plaisance@orange.fr,+33296869580,https://www.chantiernavalssp.fr/,Werften;Kran
Bateau École Vernon Sur L'eau,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
CNC - Chantiers Navals de Calvi,,,,,FR,,,,Werften;Kran
Atelier Fluvial - Slipway,,,,,FR,,,,Werften;Kran
Meta Chantier Naval,Avenue Édouard Herriot,29,69170,,FR,,+33 4 74 63 13 58,https://meta-yachts.com/,Werften;Kran
Mare Nostrum Bouées,Chemin de Terron,71 bis,,,FR,contact@marenostrumsarl.com,+33 4 93 97 80 58,https://marenostrum-bouees.fr/,Werften
L'Antre Marine,Chemin des Négadoux,640,83140,Six-Fours-les-Plages,FR,,,,Bootszubehör;Tauwerk;Beschläge
Ancienne Cale Sèche,,,,,FR,,,,Werften;Kran
Mecanoya,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Bourry plaisance,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Loire Nautic Services,,,,,FR,,,https://www.port-a-sec.fr/loire-nautic-services/,Werften;Kran
COTENTIN NAUTIC,Rue du Pont des Bernes,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Magenco Chantier Naval,,,,,FR,,+33 5 59 52 94 68,https://magenco-fr.jimdo.com/,Bootszubehör;Tauwerk;Beschläge
Chantier Naval Multinautique de Foleux,Zone portuaire de Foleux,36,56130,Nivillac,FR,,,https://multi-nautique.com/,Werften;Kran
Chantier Naval Rodriguez Group,,,,,FR,,,,Werften;Kran
Aventure Yachting,Avenue Marcel Dassault,34,33700,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Zone Technique Port de Plaisance,,,,,FR,,,,Werften;Kran
Zone Technique Port de Pêche,,,,,FR,,,,Werften;Kran
Loch Mer Et Loisirs,,,,,FR,,+33 2 97 33 85 70,,Bootszubehör;Tauwerk;Beschläge
Marine West,,,,,FR,,+33 2 97 33 89 80,http://www.marine-west.com/,Werften;Kran
CMC ( Chantiers Maritime du Crouesty ),Rue des Lamaneurs,,56640,Arzon,FR,,,,Bootszubehör;Tauwerk;Beschläge
A.M.C (Ateliers Maritimes du Crouesty),Rue des Ramendeurs,31,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Marine Composite,Rue des Calfats,8,,,FR,,,,Werften;Bootszubehör;Tauwerk;Beschläge
Shipchandlers,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Voyages Rigaudeau,,,,,FR,,,,Segelmacher
Construction Navale Bordeaux,Quai de Brazza,162,33100,Bordeaux,FR,,,,Werften;Kran
Cale de Carenage,,,,,FR,,,,Werften;Kran
Ty Plates,,,,,FR,,,,Werften
Martinez,,,,,FR,,,,Werften;Kran
Méca Marine 73,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
MC Azur,Avenue Robert Brun,87,83500,La Seyne-sur-Mer,FR,,,,Werften
AEA Marine,Avenue Marcel Berre,54,83500,La Seyne-sur-Mer,FR,,,,Werften
Chantier Naval Olbia,,,,,FR,,,,Werften;Kran
Chantier Naval de l'Île Napoléon,,,,,FR,,+33 3 89 61 85 30,,Werften;Kran
Port-Lavigne Hivernage,,,,,FR,acs.44@wanadoo.fr,+33 2 28 00 11 71,https://www.reparation-bateaux-bouguenais.fr/,Werften;Kran
Lyon Nautic,,,,,FR,,,,Werften;Kran
Alexandre Nautic,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chantier Naval Garnier,,,,,FR,,,,Werften;Kran
L'Aigle Pêcheur,,,,,FR,jf.mornico2@orange.fr,+33 3 84 25 49 31,http://www.aiglepecheur.fr,Bootszubehör;Tauwerk;Beschläge
Voilerie J,,,,,FR,,,,Segelmacher;Bootszubehör;Tauwerk;Beschläge
Chantier Naval du Golfe,,,,,FR,,,,Werften
Chantier Au Fil du Bois,Quai Louis Hais,4,29150,Port-Launay,FR,,,,Werften;Kran
Arzal Nautique,,,,,FR,,,,Werften
Marinarzal,,,,,FR,,,,Werften
Voilerie sellerie,,,,,FR,,,,Segelmacher
Aire de Carénage,,,,,FR,,,,Werften;Kran
West Marine,,,,,FR,,,,Werften;Kran
TDC Nautic,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Chantier Naval Allemand,,,,,FR,contact@chantier-allemand.com,+33467942419,http://www.chantier-allemand.com/,Werften;Kran
Bassin de Radoub,,,,,FR,,,,Werften;Kran
Parking à Bateaux - SRB,,,,,FR,,,,Werften;Kran
Chantier Naval Le Pennec,,,,,FR,,,,Werften;Kran
Sumalo Nautisme,,,,,FR,,,,Werften;Kran
Chantier naval de Barriol - Sacha,,,,,FR,,,https://sacha-arles.com/,Werften;Kran
West Indies Sails,Rue Victor Schoelcher,39,,Gustavia,FR,,+590 590 22 68 12,,Segelmacher
Ville Audrain,,,,,FR,,,,Werften;Kran
DB Marine,Rue du Lac,,,,FR,,+33 2 96414232,,Werften;Kran
Chantier Naval de la Landriais,,,,,FR,,+33 2 99 88 56 01,,Werften;Kran
Chantier Naval du Grand Val,,,,,FR,,,https://www.cngrandval.com/,Werften;Kran
Chantier Naval de Tanet,,,,,FR,,,https://www.cn-tanet.fr/,Werften;Kran
Lorraine Nautisme,,2,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Jeanneau,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
CAPAC,,,,,FR,,,,Werften;Kran
Chantier Naval La Cale de Neptune,,,,,FR,,,,Werften;Kran
Chantiers Navals du Nord Van Praet,,,,,FR,,,,Werften;Kran
Les Portes de l'Atlantique,Zone sud estuaire Rue du Camp d'Aviation Paimboeuf,,44320,Frossay,FR,,,,Werften;Kran
Chantier Naval des Dunes,,,,,FR,,,,Werften;Kran
Navy Classic,,,,,FR,,,,Werften;Kran
Chantier Naval du Toëno,,,,,FR,,,,Werften;Kran
Navy Service,,,,,FR,,,,Werften;Kran
Port Vilaine Maritime,,,,,FR,,,,Werften;Kran
Centre Technique Fluvial,,20,,,FR,,,,Werften;Kran
Chantier Héros,Rue Carnot,9 bis,,Nouméa,FR,,,,Werften;Kran
Port d’hiver Yatching,,,,,FR,,,,Werften;Kran
Marine Méca Service,Rue Iluric,16,,,FR,,+33 9 54 25 13 40,,Bootszubehör;Tauwerk;Beschläge
Fai Va'a,,,,,FR,,,,Werften
Chantier Nicolas,,,,,FR,,,,Werften
Six Fours plaisance nautisme,Rue du Revest,,83140,Six-Fours les Plages,FR,,,,Bootszubehör;Tauwerk;Beschläge
Europe Boat trading,,,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Bénéteau,,,,,FR,,,,Werften;Kran
Chantier de l'Esclain,,,,,FR,,+33 2 40 43 94 94,https://www.pole-nautique-loire-estuaire.fr/chantier-naval-esclain/plaisance/,Werften;Kran
Cathare Marine,,,,,FR,portlarobine@orange.fr,+33 6 84 52 55 31,https://www.catharemarine.fr,Werften;Kran
Agence Technique Marine Plaisance,,,,,FR,,+33 298048391,https://www.techniquemarineplaisance.com,Werften;Kran;Bootszubehör;Tauwerk;Beschläge
Dinard Marine,,,,,FR,,,,Werften;Kran
Lavandou carénage,,,,,FR,,,,Werften;Kran
Mer et Nautisme,,,,,FR,,+33 4 95 50 51 74,https://www.www.mer-et-nautisme.fr,Werften;Kran
Comptoir Nautique,,,,,FR,,,https://www.comptoir-nautique-56.fr/,Bootszubehör;Tauwerk;Beschläge
Pogo Structures,,,,,FR,,+33 2 98 51 94 73,https://www.pogostructures.com/,Werften;Kran
Privilège marine,,,,,FR,,,,Werften
Golfe Nautic,,,,,FR,,,https://www.golfenautic.com/,Bootszubehör;Tauwerk;Beschläge
Monaco Marine,,,,,FR,,,,Werften;Kran
Chantier du Guip,Anse de Penhap,,56780,Île-aux-Moines,FR,,+33 2 97 26 33 10,https://chantierduguip.com/,Werften
Aire publique de carénage,,,,,FR,,,,Werften;Kran
Le Boat,,,,,FR,,,,Werften;Kran
Accastillage Diffusion,Rue Benoît Frachon,2,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
CDK Technologies,Rue Ingénieur Verrière,34,56100,Lorient,FR,,+33 2 97 87 87 37,https://www.cdk-technologies.com,Werften
Le Bihan Voiles,,,,,FR,,,,Segelmacher
Léman Nautic,Chemin de Songy,759,74140,Sciez,FR,secretariat@leman-nautic.com,+33 450 726 113,https://www.leman-nautic.com/,Bootszubehör;Tauwerk;Beschläge
Monaco Marine La Seyne-Toulon,,,,,FR,,,https://monacomarine.com,Werften;Kran
Survitec Group,Route de Chatenet,,17210,Chevanceaux,FR,,,,Werften;Kran
CSB Marine,,,,,FR,,+33 3 25 92 94 17,https://www.csbmarine.com/,Bootszubehör;Tauwerk;Beschläge
Saint-Vaast Marine,Rue Maréchal Foch,166,50550,Saint-Vaast-la-Hougue,FR,contact@saintvaastmarine.com,+33 2 33 43 90 80,https://www.saintvaastmarine.com/,Bootszubehör;Tauwerk;Beschläge
Massif Marine,Rue des Ramendeurs,8,,,FR,,,,Bootszubehör;Tauwerk;Beschläge
Soleil Levant,,,,,FR,soleil.levant83@orange.fr,+33 4 94 95 18 72,,Werften;Kran
Zone de carénage de Tréboul,,,,,FR,port.de.plaisance@mairie-douarnenez.fr,,,Werften;Kran
Marinalu Boat Services (MBS),Z.I. Uturaerae,,98735,Uturoa,FR,,+68987227965,https://mbs.marinalu.pf,Bootszubehör;Tauwerk;Beschläge
Marinalu,Z.I. Uturaerae,,98735,Uturoa,FR,,+689 40 66 25 04,https://marinalu.pf,Werften
Port de Chandon,,,,,FR,,,,Werften;Kran
STRATIMER,Rue de la République,23b,29780,Plouhinec,FR,,+33 2 98 75 01 77,,Werften
Atelier de carénage,,,,,FR,,,,Werften;Kran
S.E.E. Merré,,,,,FR,,,,Werften;Kran
Chantier Naval du Rieul,,,,,FR,,,,Werften;Kran
Chantier Marée Haute,,,,,FR,,,,Werften;Kran
