Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Kastrup Lystbådehavn - Gamle Havn,,,,,DK,,,https://www.taarnby.dk/kultur-og-fritid/vandet-i-byen/kastrup-lystbadehavn/,
Margretheholms Havn,,,,,DK,,+45-32-57 57 78,https://lynetten.dk/,
Karrebæksminde Strandjagtforening,,,,,DK,,,,
Tuborg Havn,,,,,DK,tlb@kdy.dk,+45 20 13 37 87,https://kdy.dk/havne-restauranter/tuborg-havn/,
Hellerup Havn,,,,,DK,,+45 39 620761,http://skovshovedhavn.gentofte.dk/da/Hellerup-Havn,
Mou Bro,,,,,DK,mail@mou-bro.dk,+45 21 433561,http://www.mou-bro.dk,
Neppens Havn,,,,,DK,,,,
Voer Anlægsbro,,,,,DK,,,,
Bøgeskov Havn,,,,,DK,ireneogbjorn@live.dk,+45 22 36 61 88,https://www.bogeskovhavn.dk/,
Kvols Havn,,,,,DK,,,,
Ærøskøbing Lystbådehavn,,,,,DK,,,https://aeroehavne.dk/,
Marinelageret,,,,,DK,,,https://marinelageret.dk/,Beschläge;Bootszubehör;Tauwerk
Asaa Havn,,,,,DK,asaahavn@gmail.com,+45 98851512,http://www.asaahavn.dk/,
Skovshoved Havn,,,,,DK,skovshoved.havn@gentofte.dk,+45 39 641388,http://skovshovedhavn.gentofte.dk/da/Skovshoved-Havn,
Sukkerfabrikshavn,,,,,DK,,,,
Nordre Havn,,,,,DK,,,,
Stege Lystbådehavn,,,,,DK,,,http://vordingborg.dk/cms/site.aspx?p=23547,
Frederikshavn Marina,,,,,DK,frhsh@mail.dk,+45 98 432856,https://www.frederikshavnmarina.dk/,
Kaløvig Bådehavn,,,,,DK,kbl@kblsail.dk,+45 86 991967,http://www.kblsail.dk/,
Vordingborg Nordhavn,,,,,DK,,+45 40 49 44 25,,
Bork Havn,,,,,DK,,,,
Sortsø Fritidshavn,,,,,DK,,,https://www.sukkerbroen.dk/,
Hvidovre Havn,,,,,DK,,+45 3677 0323,https://www.hvidovrehavn.dk/,
Marselisborg Lystbådehavn,,,,,DK,mh@marselisborghavn.dk,+45 86 198644,http://marselisborghavn.dk/,
Gamle Havn,,,,,DK,,,https://lystbaadehavne.middelfart.dk/Dansk/Gammel%20Havn,
Dyreborg Havn,,,,,DK,,,http://www.havneguide.dk/da/havn/dyreborg-havn,
Kulhuse Havn,,,,,DK,havnefoged@kulhuse-havn.dk,+45 2137 4003,https://kulhuse-havn.dk/,
Inderhavn,,,,,DK,,,,
Mellemhavn,,,,,DK,,,,
Egå Marina,,,,,DK,mail@egaa-marina.dk,+45 8622 5551,http://www.egaa-marina.dk/,
Tunø bådehavn,,,,,DK,,,https://www.tunoeturist.dk/,
Nappedam Lystbådehavn,,,,,DK,kaj@mosevaenget2.dk,+45 86372089,https://www.nappedam.dk/j3,
Siim Båd og Motor A/S,,,,,DK,,+4586101500,https://www.siim.dk/,Beschläge;Bootszubehör;Tauwerk
Hirsholm Havn,,,,,DK,,,,
Træskibshavnen,,,,,DK,,,http://www.tsa.dk/traeskibshavnen.aspx,
Aarhus Lystbådehavn,,,,,DK,,,http://www.aarhuslystbaadehavn.dk/,
Fjordhavn,,,,,DK,,,,
Tunnelhavnen,,,,,DK,hsjensen@webspeed.dk,+45 289 16311,http://tunnelhavnen.com/,
Hammer Havn,,,,,DK,,,,
Kerteminde Marina,,,,,DK,,,https://havneguide.dk/da/havn/kerteminde-marina,
Kerteminde Jollehavn,,,,,DK,,,,
Fiskerihavnen,,,,,DK,,,,
Askø Havn,,,,,DK,,,,
Hou Lystbådehavn,,,,,DK,info@hou-havn.dk,+45 23 821755,https://www.hou-havn.dk,
Årøsund Havn,,,,,DK,aarosundmarina@gmail.com,+45 74 58 48 63,http://aarosundmarina.dk/,
Roskilde lystbådehavn,,,,,DK,havn@roskildehavn.dk,+45 29 663234,https://www.roskildehavn.dk/,
Bølshavn,,,,,DK,,,,
Ballen Havn,,,,,DK,,,,
Ebeltoft Skudehavn,,,,,DK,ebeltoftskudehavn@ebeltofts.net,+45 86 343008,http://www.ebeltoftskudehavn.dk/,
Omø Lystbådehavn,,,,,DK,,,,
Høruphav Havn,,,,,DK,havnekontoret@hoeruphavbrolaug.dk,+45 74 41 61 20,http://www.høruphavbrolaug.dk/,
Boderne Havn,,,,,DK,,,http://www.bodernehavn.dk/,
Korsør Lystbådehavn,,,,,DK,korsoerlystbaadehavn@gmail.com,+45 58 375930,http://www.korsoersejlklub.dk,
Femø Havn,,,,,DK,,,http://www.femo.dk/besoeg/fem%C3%B8-lystb%C3%A5dehavn,
Mommark Marina,,,,,DK,,,https://www.mommarkmarina.dk/,
Holbæk Bådelaug,,,,,DK,,+45 2246 4226,https://holbaekbaadelaug.dk/,
Jegindø Havn,,,,,DK,,,http://www.jegindo.dk/da/oen/havn.html,
Amtoft Havn,,,,,DK,,+45 97 993211,https://www.amtofthavn.dk/,
Fairbairns svingkran,,,,,DK,,,,
Næstved Kanalhavn,,,,,DK,,,,
Langø Havn,,,,,DK,,,,
Hestehoved Lystbådehavn,,,,,DK,afk@youmail.dk,+45 40 594690,,
Listed Havn,,,,,DK,,,,
Dageløkke Lystbådehavn,,,,,DK,,,,
Klintholm Havn,,,,,DK,,,https://klintholm-havn.vordingborg.dk/,
Fanø Lystbådehavn,,,,,DK,,,,
Munkebo Havn,,,,,DK,,,,
Ristinge Havn,,,,,DK,,,,
Ballebro Jollehavn,,,,,DK,,,https://blans.infoland.dk/badlaug/,
Helligpeder Havn,,,,,DK,,,,
Kragenæs Marina Lystcamp,,,,,DK,havnekontor@mail.dk,+45 54 937056,https://www.marinalystcamp.dk/,
Otterup Lystbådehavn,,,,,DK,,,,
Arnager Havn,,,,,DK,,,,
Skarø Havn,,,,,DK,,,,
Kampeløkke Havn,,,,,DK,,,,
Allinge Havn,,,,,DK,,,,
Nørresand Havn,,,,,DK,,,http://www.gudhjem.nu/sov-i-gudhjem/havnene/noerre-sand/,
Gudhjem Havn,,,,,DK,,,http://www.gudhjem.nu/sov-i-gudhjem/havnene/gudhjem-havn/,
Melsted Havn,,,,,DK,,,http://www.gudhjem.nu/sov-i-gudhjem/havnene/melsted-havn/,
Nordhammer Bådelaug,,,,,DK,,,http://www.xn--nordhammerbdelaug-jrb.dk/,
Marina Minde Havn,,,,,DK,,,https://www.marinaminde.dk/,
Anholt havn,,,,,DK,,,https://www.anholthavn.dk/,
Hou Værft,,,,,DK,,,,Kran;Werften
Endelave Havn,,,,,DK,info@endelavehavn.dk,+45 75689150,http://www.endelavehavn.dk/,
Fredensborg Havn,,,,,DK,,,,
Vilsund Havn,,,,,DK,,+45 97 931266,http://vildsundhavn.skysite.dk/,
Gåbense Lystbådehavn,,,,,DK,,,https://www.gaabense-havn.dk,
Lyndby Havn,,,,,DK,,,,
Rendbjerg Jollehavn,,,,,DK,,,,
Bluebay Marine,,,,,DK,,,https://www.bluebay-marine.dk/,Beschläge;Bootszubehör;Tauwerk
Marinelageret,,,,,DK,,,https://marinelageret.dk/,Beschläge;Bootszubehör;Tauwerk
Strandbyen havn,,,,,DK,,,,
Nyord Havn,,,,,DK,,+45 20 89 45 90,,
Rungsted Havn,,,,,DK,info@rungsted-havn.dk,,http://www.rungsted-havn.dk,
Randers Motorbådsklub,,,,,DK,,,https://rmk1933.dk/,
Kongebro Havn,,,,,DK,,,https://havneguide.dk/en/havn/kongebro-havn,
Hornbæk Havn,,,,,DK,hornbaekhavn@mail.dk,+45 49 702378,http://www.hornbaekhavn.dk/,
Gilleleje Havn,,,,,DK,kontakt@gillelejehavn.com,+45 4830 1663,http://www.gillelejehavn.com/,
Kramnitse Havn,,,,,DK,,,,
Christian Sørens Havn,,,,,DK,,,,
Ry Marina,,,,,DK,,,http://rymarina.dk/,
Vikingeskibsmuseet,,,,,DK,,,,Werften
Remmerstrand Jollehavn,,,,,DK,,,,
Langør Havn,,,,,DK,,,https://www.visitsamsoe.dk/transport/samsoes-lystbadehavne/langoere-havn/,
Norsminde Lystbådehavn,,,,,DK,,,https://norsmindehavn.dk/,
Knebelbro Jolle- og Bådehavn,,,,,DK,,,https://knebelvig.dk/,
Skødshoved Bro og Jollehavn,,,,,DK,,,https://skoedshoved.dk/,
Kongsgårde Bro,,,,,DK,,,,
Ålsgårde Langebro,,,,,DK,,,,
Nykøbing Sjælland Lystbådehavn,,,,,DK,,,,
Nykøbing Sjælland Lystbådehavn,,,,,DK,,,,
Borgmesterbroen,,,,,DK,,,,
Silkeborg Motorbaadklub,,,,,DK,,,,
Silkeborg Sejlklub,,,,,DK,,,,
Randers Lystbådehavn,,,,,DK,,,,
Stinesminde Havn,,,,,DK,,,,
Als Odde Bro,,,,,DK,,,,
Grønlandshavnen,,,,,DK,,,,
Hals Jollehavn,,,,,DK,,,,
Skagen Baadelaug,,,,,DK,,,,
Voerså Fiskerleje,,,,,DK,,,https://www.voersaafiskerleje.dk,
Løver Odde Anløbs- og Bådebro,,,,,DK,,,,
Kanalhavn,,,,,DK,,,,
Sundby Mors Havn,,,,,DK,,,,
Nykøbing Mors Havn,,,,,DK,,,,
Agger Havn,,,,,DK,,,,
Nordre Inderhavn,,,,,DK,,,,
Thyborøn-Harboøre Lystbådehavn,,,,,DK,,,,
Agersø Havn,,,,,DK,,,,
Vasebro,,,,,DK,,,,
Lund Havn,,,,,DK,,,,
Sandvig Fiskerihavn,,,,,DK,,,,
Gammel Kalvehave Havn,,,,,DK,,,,
Masnedø Marinecenter,,,,,DK,,,,
Holbæk Gammel Havn,,,,,DK,,,,
Orø Havn,,,,,DK,,,,
Stenværkshavn,,,,,DK,,,,
Jyllinge Nordhavn,,,,,DK,,,,
Holte Havn,,,,,DK,,,,
Ribe Havn,,,,,DK,,,,
Højer Havn,,,,,DK,,,,
Marina Fiskenæs,,,,,DK,,,,
Egernsund Havn,,,,,DK,,,,
Marina Toft,,,,,DK,,,,
Gråsten Sejlklubs Havn,,,,,DK,,,,
Varnæs Vig Bro,,,,,DK,,,,
Aabenraa Lystbådehavn,,,,,DK,,,,
Kalvø Havn,,,,,DK,,,http://kalvoe-havn.dk/,
Haderslev Havn,,,,,DK,,,,
Sejl- og Motorbådsklubben Frem,,,,,DK,,,,
Boelsbro Bådehavn,,,,,DK,,,,
Kerteminde Havn,,,,,DK,,,,
Vindebyøre Bro,,,,,DK,,,,
Christiansminde Bro,,,,,DK,,,,
Svendborg Sund Marina,,,,,DK,,,,
Vesterøn Havn,,,,,DK,,,,
Bjørnø Landingsbro,,,,,DK,,,,
Hjortø Havn,,,,,DK,,,,
Skovballe Havn,,,,,DK,,,,
Birkholm Havn,,,,,DK,,,,
Søby Lystbådehavn,,,,,DK,,,,
Vemmenæs Anløbsbro,,,,,DK,,,,
Skåningebro,,,,,DK,,,,
Bogø Havn,,,,,DK,,,,
Lergravsbroen,,,,,DK,,,,
Nykøbing Falster Lystbådehavn,,,,,DK,,,,
Guldborg Bro og Bådehavn,,,,,DK,,,,
Oreby Bro,,,,,DK,,,,
Sakskøbing Havn,,,,,DK,,,,
Dybvig Havn,,,,,DK,,,,
Nysted Havn,,,,,DK,,,,
Lundehøje Havn,,,,,DK,,,,
Bakkerne Bådehavn,,,,,DK,,,,
Haralds Havn,,,,,DK,,,,
Christiansø Havn,,,,,DK,,+4540452014,https://www.christiansoe.dk/besog-oen/overnatning/havn/,
Hasle Havn,,,,,DK,,,,
Esbjerg Havn,,,,,DK,,,,
Scanport Havn,,,,,DK,,,,
Kastrup Broforenings Bådehavn,,,,,DK,,,,
Verdens Ende,,,,,DK,,,,
Hardeshøj Færgebro,,,,,DK,,,,
Mjelsvig Bådehavn,,,,,DK,,,http://mjelsvig.dk/,
Fynshav Bådehavn,,,,,DK,,,,
Varde Havn,,,,,DK,,,,
Toreby Sejlklubs havn,,,,,DK,,,,
Sandvig Havn,,,,,DK,,,,
Vesthavn,,,,,DK,,,,
Felsted Kog Havn,,,,,DK,,,,
Sandholm Havn,,,,,DK,,,,
Kyndby Huse Bådhavn,,,,,DK,,,,
Masnedø Jernhavn,,,,,DK,,,,
Teglværkshavnen,,,,,DK,,,,
Jyllinge Fiskerihavn,,,,,DK,,,,
Havnsø Havn,,,,,DK,,+45 59269381,https://www.kalundborg.dk/borger/veje-teknik-og-miljoe/havne,
Marina Fjordparken,,,,,DK,,,,
Bisserup Havn,,,,,DK,oidavidsen@get2net.dk,+45 25 798820,http://www.bisserupsejlklub.dk/,
Skagen Sejlklub,,,,,DK,,,https://skagensejlklub.dk/,
THEKRANE,,,,,DK,,,https://thekrane.dk/,
Thorsminde Jollehavn,,,,,DK,,,,
Esbjerg Strand Lystbådehavn,,,,,DK,,,,
Vester Havn,,,,,DK,,,,
Langebæk bådehavn,,,,,DK,,,,
Tunø Havn,,,,,DK,,,,
Mårup Havn,,,,,DK,,,https://www.visitsamsoe.dk/transport/samsoes-lystbadehavne/maarup-havn/,
Inderhavn,,,,,DK,,,,
Industribassin,,,,,DK,,,,
Ring Andersen,,,,,DK,,,,
Østby Havn,,,,,DK,,,,
Nyhavn,,,,,DK,,,,
Odense Motorbådshavn,,,,,DK,,,,
Grenaa Marina,,,,,DK,havn@grenaamarina.dk,+4586327255,http://www.grenaamarina.dk/,
Fiskerihavnen,,,,,DK,,,,
Svendborg Havn,,,,,DK,,,,
