Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Söder Långholm,,,,,SE,,,,
Forsbäcks småbåtshamn,,,,,SE,,,http://www.forsbacks.se/,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Henry Hansson Marincentrum,Frihamnen,15,417 55,Göteborg,SE,,,http://www.interboat.se/goteborg/,Beschläge;Bootszubehör;Tauwerk
Sannegårdshamnen,,,,,SE,,,https://www.vsbk-gbg.se/,
Småbåtshamn,,,,,SE,,,,
Skåre hamn,,,,,SE,,,http://www.trelleborg.se/sv/uppleva-gora/smabatshamnar/,
Lundåkrahamnen,,,,,SE,lundakrahamnen@telia.com,+46-418-263 50,http://www.lundakrahamnen.se/,
Lustbåtshamnen,,,,,SE,,,http://www.landskronass.se,
Turbinhamnen,,,,,SE,,,https://www.facebook.com/Turbinhamnen-V%C3%A4stra-Hamnen-Malm%C3%B6-512050848854692/,
Falsterbokanalens småbåtshamn,,,,,SE,hamnkontoret@falsterbokanalen.se,+46-708-79 64 40,http://falsterbokanalen.se/hamnen/,
Mastkran,,,,,SE,,,,
Gästhamn,,,,,SE,,,,
Sunnanå gästhamn,,,,,SE,,,https://www.mellerud.se/turism/gasthamnar/sunnana/,
Ernst hamn,,,,,SE,,,,
Hälsö hamn,,,,,SE,,,http://www.halsohamn.se/gasthamn/,
KKKS Lökholmen,,,,,SE,,,,
Göteborg City Marina,,,,,SE,,+46-31-51 80 52,http://www.marinpartners.se,
Korshamn Ekenäs,,,,,SE,,+46 706 281 722,http://korshamn-ekenas.se/,
Bovallstrands Gästhamn,,,,,SE,info@bovallstrandshamn.se,+46 70 685 13 47,,
Hasselösunds gästhamn,,,,,SE,info@hasselons.se,+46 76-802 80 82,https://www.hasselons.se/,
Rixö Båtklubb,,,,,SE,,+46 70 5307011,http://www.rixobk.se,
Stångholmesunds småbåtshamn,,,,,SE,,,,
Fiskhamnens gästhamn,,,,,SE,,,https://www.lysekil.se/uppleva-och-gora/idrott-motion-och-friluftsliv/batplatser-batupplag-och-gasthamnar/gasthamnar/fiskhamnens-gasthamn.html,
Gullmarsstrands småbåtshamn,,,,,SE,,,,
Rixö Småbåtshamn,,,,,SE,,,,
Lyckans slip Marina,,,,,SE,,,https://www.lyckansslip.se/gasthamn/,
Gåsö småbåtshamn,,,,,SE,,,http://alltomlysekil.se/besok-underbara-lysekil/gasthamnar-i-lysekil/gaso-gasthamn/,
Tjörnekalvs gästhamn,,,,,SE,piffad1@gmail.com,+46 76-1415181; 0304672822,,
Blekets hamn,,,,,SE,,,,
Skärhamns gästhamn,,,,,SE,,+46 732-304672,http://www.skarhamnsgasthamn.se,
Skärhamns småbåtshamn,,,,,SE,,,http://skarhamnsbatforening.se/,
Gullholmens gästhamn,,,,,SE,gullholmenshamn@orust.se,+46-738-41 68 73,http://www.orust.se/amnesomrade/upplevaochgora/gasthamnar/gullholmensgasthamn.4.2f8c9bd513dca025875e5d.html,
Stockeviks småbåtshamn,,,,,SE,,,,
Grundsunds hamn,,,,,SE,,,https://www.lysekil.se/uppleva-och-gora/batplatser-batupplag-och-gasthamnar/gasthamnar/grundsunds-gasthamn.html,
Färnäs båtklubb,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Önnereds Båtlag,,,,,SE,info@onneredsbatlag.se,,http://www.onneredsbatlag.se,
Önneredsvikens Marina,,,,,SE,info@onneredsviken.se,,https://www.onneredsviken.se,
Kattviks Hamn,,,,,SE,,,,
Rammsjö Hamn,,,,,SE,,,,
Ljungskile Båtklubb,,,,,SE,,,https://www.ljungskilebatklubb.se/,
Lyckornas Brygga,,,,,SE,klocktornet@klocktornet.nu,+46 522 266090,http://klocktornet.netsol.se/Caf%C3%A8et-g%C3%A4sthamn,
Ulvesunds Hamn,,,,,SE,,+46 70 - 477 3698,https://www.ulvesundsbatvarv.se/,
Småbåtshamn,,,,,SE,,,,
Skeppsviken,,,,,SE,,,,
Släviks hamn,,,,,SE,,,,
Bodalsbryggan,,,,,SE,,,,
Inre hamnen,,,,,SE,,,,
Insjöns Båtklubb,,,,,SE,,,,
SS Frams gästhamn,,,,,SE,,+46-705-79 66 37,http://www.ssfram.com/hamn.html,
Småbåtshamn,,,,,SE,,,https://www.svanesundsbatklubb.se/,
Kolhättan Gästhamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,info@wallhamnmarina.se,+46-30 466 01 10,http://www.promarina.se/hamnar/wallhamn-marina,
Eriksberg,,,,,SE,,,http://grefab.se/eriksberg/start,
Gustavsberg gästhamn,,,,,SE,,,,
Norra Hamnen,,,,,SE,,,,
Södra Hamnen,,,,,SE,,,,
Bassholmens gästhamn,,,,,SE,,,,
Henåns gästhamn,,,,,SE,,,https://www.orust.se/amnesomrade/upplevaochgora/gasthamnar/henansgasthamn.4.2f8c9bd513dca025875ec3.html,
Axvik,,,,,SE,,,http://www.sodertaljebs.se/index.php/klubbholmar/axvik,
Marstrands hamn,,,,,SE,,,http://marstrandsgasthamn.se/fasta-batplatser,
Ringens varv,,,,,SE,,,,
Svinnäs Marina,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Galtabäcks Hamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
SjösäkerhetService,Klangfärgsgatan,14,426 52,Västra Frölunda,SE,info@sjosakerhet.se,+46 31 495690,https://butik.sjosakerhet.se,Beschläge;Bootszubehör;Tauwerk
Mastkran,,,,,SE,,,,
Mastkran,,,,,SE,,,,
"Obbola, Umeå Segelsällskap",,,,Bredviks småbåtshamn,SE,,,https://hamnkartan.azurewebsites.net,
mastkran,,,,,SE,,,,
Lilla Brattöns gästhamn,,,,,SE,,,http://www.lillabratton.se/,
Fritidshamn,,,,,SE,,,,
Sandviks brygga,,,,,SE,,,,
Vrångebäcks brygga,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Blynäsvikens Boat Club,,,,,SE,,,https://www.bbk-vaxholm.se/,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Ahlmansviken,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Skurusundets Båtsällskap,,,,,SE,,,,
Gästhamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Gästhamn,,,,,SE,,,,
Marinskroten,,,,,SE,,,http://www.marinskroten.com,Beschläge;Bootszubehör;Tauwerk
Wik Inn,,,,,SE,,,,
Mastkran,,,,,SE,,,,
Grisslinge Båtsällskap,,,,,SE,,,https://www.grisslingebs.se/,
Benns Mast & Båttillbehör,,,,,SE,,+46-8-55614700,https://www.benns.se/,Beschläge;Bootszubehör;Tauwerk
Boding segel,Dalarövägen,37C,,,SE,stockholm@boding.se,+46 8-745 12 20,https://www.boding.se,Segelmacher
Luxparken marina,Primusgatan,118,,,SE,,,https://www.luxparkenmarina.se/,
Erlandssons brygga,,,,,SE,,,,Werften
SeaSea,,,,,SE,,,https://www.seasea.se/,Werften
Lännersta Båtklubb,Ångbåtsvägen,15,,,SE,,,https://www.lannerstabk.se/,
GBM Marin,,,,,SE,,,https://www.gbm.se/marinstation/,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Långedrags gamla hamn och slip,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Ingmarsö,,,,,SE,,,,
Jolpan Finnhamn,,,,,SE,,,,
Askerö Brygga,,,,,SE,,,,
Stenungsunds gästhamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Dalbergså,,,,,SE,,,https://dalbergsa.se/,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Morlanda brygga,,,,,SE,,,,
Småbåtshamn,,,,,SE,,,,
Vårby Nautiska Sällskap,,,,,SE,,,,
Fittjanäsets roddbåtsklubb,,,,,SE,,,,
Mastkran,,,,,SE,,,,
Båtstället i Ellös,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Småbåtshamn,,,,,SE,,,,
Lilla Bommen Göteborgs gästhamn,,,,,SE,,,http://www.boatmanager.se/goteborgs-gasthamn/,
Falkenbergs Båtsällskap Gästhamn,,,,,SE,,,http://www.falkenbergs-batsallskap.se/,
Lomma hamn,,,,,SE,lbs@lbs.nu,+46-40-41 30 16,http://www.lbs.nu/Kontakt/gasthamn-hamninfo,
Blomberg Hamn,,,,,SE,,,,
Kållandsö Marina Båtklubb,,,,,SE,,,http://kmbk.se/,
Mariestads Gästhamn,,,,,SE,,,https://mariestad.se/Mariestads-kommun/Gata--Hamn/Hamn.html,
Ekuddenhamn Skutan,,,,,SE,,,https://mariestad.se/Mariestads-kommun/Gata--Hamn/Hamn.html,
Sjötorps båthamn,,,,,SE,,,http://sbk.sjotorp.nu/,
Karlstads gästhamn,,,,,SE,,,http://karlstad.se/Uppleva-och-gora/Friluftsliv-och-motion/Gasthamn/,
Kristinehamns gästhamn,,,,,SE,,,http://kristinehamnsgasthamn.se/,
Otterbäckens båthamn,,,,,SE,,,http://www.amnebk.se/,
Säffle gästhamn,,,,,SE,,,http://www.saffle.se/sv/kultur-fritid/saffle-gasthamn/fakta/,
Strömstad Marina,,,,,SE,,,https://www.stromstadmarina.se/,
Kapell och Industrisöm AB,,,,,SE,,,http://www.kapellhono.se,Beschläge;Bootszubehör;Tauwerk
Hönö Specialsnickeri AB,,,,,SE,,,http://www.snickeri-ockero.se,Beschläge;Bootszubehör;Tauwerk
Öckerö Båtvarv,,,,,SE,,,http://www.ockerobatvarv.se,Beschläge;Bootszubehör;Kran;Tauwerk;Werften
Windbreaker kapell & segel AB,,,,,SE,,,https://www.windbreaker.se/,Segelmacher
OCEAN finsnickeri & båtbyggeri,,,,,SE,,,http://www.oceanfinsnickeri.se/,Kran;Werften
SS Marin & Bilbehör,,,,,SE,,,http://www.ssbilbehor.se/,Beschläge;Bootszubehör;Tauwerk
Erlandsons Brygga,,,,,SE,,,http://www.erlandsonsbrygga.se,Beschläge;Bootszubehör;Tauwerk
SeaSea,,,,,SE,bjorlanda@seasea.se,+46-31-92 77 70,https://www.seasea.se/,Beschläge;Bootszubehör;Tauwerk
Marindesign,,,,,SE,,,http://marindesign.se/,Beschläge;Bootszubehör;Tauwerk
Hjertmans Helsingborg,,,,,SE,,,https://www.hjertmans.se,Beschläge;Bootszubehör;Tauwerk
Hjertmans Malmö/Limhamn,,,,,SE,,,https://www.hjertmans.se,Beschläge;Bootszubehör;Tauwerk
Hjertmans Karlstad,Lantvärnsgatan,6,662 21,Karlstad,SE,,,https://www.hjertmans.se,Beschläge;Bootszubehör;Tauwerk
Hjertmans Stenungsund,Strandvägen,25,444 31,Stenungsund,SE,,+46-303-77 00 59,https://www.hjertmans.se,Beschläge;Bootszubehör;Tauwerk
Hamel Sails,Saltsjöbadsvägen,42,374 30,Karlshamn,SE,,,http://www.hamelsails.com/,Segelmacher
Kinnevikens Segelmakeri,Fiskaregatan,7,531 30,Lidköping,SE,,,https://www.segelmakare.com,Segelmacher
Gransegel,,,,,SE,malmo@gransegel.com,+46-40-15 00 28,http://www.gransegel.se,Segelmacher
Ullman Sails,,,,,SE,info@Ullmansails.se,+46-730-60 84 96,http://www.ullmansails.se/,Segelmacher
Seasea,,,452 31,Strömstad,SE,stromstad@seasea.se,+46-526-10885,https://www.seasea.se/,Beschläge;Bootszubehör;Tauwerk
Seasea,Hammarsmedsgatan,25,452 35,Mariestad,SE,info@mariestadsmarina.se,+46-501-393140,https://www.seasea.se/,Beschläge;Bootszubehör;Tauwerk
Seasea,,,,,SE,,,https://www.seasea.se/,Beschläge;Bootszubehör;Tauwerk
Lennartsfors gästhamn,,,,,SE,,,,
Epoxybutiken,,,,,SE,,,https://epoxibutiken.se,Beschläge;Bootszubehör;Tauwerk
Grötviks småbåtshamn,,,,,SE,hamnen@grotvik.se,+46-730-491282,http://www.grotvik.se/hamnen/,
Mastkran,,,,,SE,,,,
Södertälje Båtklubb,,,,,SE,,,,
Guldbådans båtklubb,,,,,SE,styrelsen@guldbadan.se,,https://www.guldbadan.se/,
KMS Nordön - Norra hamnen,,,,,SE,,+46 303-22 57 23,http://kmsnordon.se/,
KMS Nordön - Södra hamnen,,,,,SE,,+46 303-22 57 23,http://www.kmsnordon.se/,
Amundö Marina,,,,,SE,info@amundomarina.se,,https://amundomarina.se/,
Fånäs båtklubb,,,,,SE,,,,
Segelsällskapet Hjälmaren,,,,,SE,,,https://ssh.seglar.nu/,
Segelsällskapet Hjälmaren,,,,,SE,,,https://ssh.seglar.nu/,
GTCSF Hamnanläggning,,,,,SE,,,,
Gästhamn Utklippan,,,373 71,Torhamn,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-utklippan,
Cordland Marine AB,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Rovögern hamn,,,,,SE,,,,
Viaredssjöns Segelklubb,,,,,SE,,,,
Gästhamn,,,,,SE,,,,
Hällekis hamn,,,,,SE,,,,
Knallekilens småbåtshamn,,,,,SE,,,,
Knippla Skeppshandel,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Kungsängens båtvarv,,,,,SE,,,,
Bachmans Skeppshandel,Nubbgatan,7,211 24,Malmö,SE,info@bachmans.se,+46 40185561,https://www.bachmans.se/,Beschläge;Bootszubehör;Tauwerk
Kapellverkstan PH,,,,,SE,,+46 707-351268,,Segelmacher
Royal Marine,,,,,SE,,,http://www.royalmarine.se/,Segelmacher
Rössy Kapell,,,,,SE,info@rossykapell.com,+46 (0) 523-328 75,http://www.rossykapell.com,Segelmacher
Marin & Industrisömnad,,,,,SE,info@marin.nu,,http://www.marin.nu/,Segelmacher
Henricssons Båtkapell,,,,,SE,info@henricssonsbatkapell.se,,http://www.henricssonsbatkapell.se/,Segelmacher
Sjölanders Marintextil,Backa Bergögata,14,422 46,Hisings Backa,SE,info@marintextil.se,+46-31-529 850,https://www.marintextil.se/,Segelmacher
Kåseberga hamn,,,,,SE,,+46 702 55 29 32,http://www.loderupturism.se/ny3/index.php/home/kaseberga-hamn,
Borstahusens hamn,,,,,SE,hamnkontoret@borstahusens-ss.se,+46-418-257 68,http://www.borstahusens-ss.se,
Barsebäckshamn,,,,,SE,barsebackshamn@telia.com,,http://www.barsebackshamn.eu/,
North Sails,Hulda Mellgrens Gata,1D,421 32,Västra Frölunda,SE,,+46 31 388 08 00,https://northsails.com/sailing/en/locations/gothenburg-sweden,Segelmacher
Västerås Segelservice,Verksgatan,3,721 30,Västerås,SE,rigg.segel@telia.com,+46-21-18 40 20,https://www.vasterassegelservice.se,Segelmacher
Mälarstrandens båtklubb,,,,,SE,,,,
Köpmanholmens båtklubb,,,,,SE,,,https://kbk.nu/,
Kungsvikens marina,,,,,SE,,,,
Skeppshandel och Krog,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Halse-Nabbs småbåtshamn,,,,,SE,,,,
Marindepån,,,,,SE,,,https://www.marindepan.se/,Beschläge;Bootszubehör;Tauwerk
Searay,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Erlandsons Brygga,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Lundströms Utbordarservice,Industrigatan,4,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Fiskehamn,,,,,SE,,,,
Fröjdendals småbåtshamn,,,,,SE,,,,
Marinteknik,,,,,SE,,,http://www.marinteknikab.se/,Beschläge;Bootszubehör;Tauwerk
Göteborgs Marine och Kapellteknik,,,,,SE,,+46 705-92 31 96,https://www.kapellteknik.se,Segelmacher
Skepps- & byggnadsvård,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Lerums Segelsällskap,,,,,SE,,,,
Gåsören,,,,,SE,,,https://www.sxk.se/bottenvikskretsen/gasoren-var-uthamn-i-skelleftebukten,
Gamla kranen,,,,,SE,,,,
Ramsö gästhamn,,,,,SE,,,,
Uddevalla Motorbåtsklubb,,,,,SE,,,,
Lindahl Motorverkstad AB,,,,,SE,,,http://www.lindahlmotor.se/,Beschläge;Bootszubehör;Tauwerk
Tjusviks hamn,,,,,SE,,,,
Östersjökompaniet,,,,,SE,info@ostersjokompaniet.se,+468312420,https://www.ostersjokompaniet.se/,Beschläge;Bootszubehör;Tauwerk
Säfflebåtar,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Sjöbo,,,,,SE,,,,
Saltskärs Båtklubb,,,,,SE,,,,
Bohuslänska Jaktklubben,,,,,SE,,,https://idrottonline.se/BohuslanskaJK-Segling/,
Siaröfortet Gästhamn,,,,,SE,,,http://www.antrophia.se/siarofortet/gasthamn/,
Östervallskogs hamn,,,,,SE,,,,
Gustavfors,,,,,SE,,,,
Karlsuddsvikens Båtklubb,,,,,SE,,,,
Baldernäs gästhamn,,,,,SE,,,,
Fröskogs Hamn,,,,,SE,,,,
Dalslands Gästgiveri,,,,,SE,,,,
Djupekås Marina,,,,,SE,,+46 73-320 09 09,https://www.solvesborg.se/uppleva-och-gora/friluftsliv/batar-och-hamnar.html,
Eliassons Segel & Kapell,,,,,SE,info@eliassons.com,+46 31-96 51 13,http://eliassons.com,Segelmacher
Småbåtshamnen,,,,,SE,,,,
Kvarnholmen,,,,,SE,,,,
Gästhamn Stenshamn,,,370 42,Torhamn,SE,,,https://utlanganstenshamn.se/,
Karlskrona Navigationssällskap,,,,,SE,,,https://www.naviskarlskrona.se/,
Säljö Brygga Gästhamn,,,,,SE,,,https://www.saljobrygga.se/,
Göteborgs Marincenter,,,,,SE,goteborgsmarincenter@gmail.com,+46 31 296010,https://goteborgsmarincenter.se,Beschläge;Bootszubehör;Tauwerk
Långtjärna,,,,,SE,,,,
Svinöra,,,,,SE,,,,
n-sails,Orionvägen,62,184 52,Österskär,SE,,,https://n-sails.se,Segelmacher
Doyle Sails,,,,,SE,,,https://www.doylesails.com/doyle-sweden,Segelmacher
Elvstrøm Sails Sweden,Ängsvägen,12,473 33,Henån,SE,niels@elvstromsails.se,+46730608496,https://elvstromsails.com/elvstrom-dealer/elvstrom-sails-henan,Segelmacher
Tuss Sails,,,,,SE,,,https://www.tuss-sails.com,Segelmacher
Laxhall,,,,,SE,,,https://seaportlaxhall.se,
Konecranes AB,,,,,SE,,,,
Kanholmsfjärdens Marina,Fenix väg,16,134 44,Gustavsberg,SE,,+46 8 571 631 64,https://www.kananmarin.se,Beschläge;Bootszubehör;Tauwerk
Västhamn,,,,,SE,,,,
Östhamn,,,,,SE,,,,
Svenska Sjöräddningssällskapet,,,,,SE,,,,
Sjöfartsverket,,,,,SE,,,,
Arkösunds Marin,,,,,SE,,,,
Marens gästhamn,,,,,SE,,+4645460063,https://tjaro.com/gasthamn/?lang=en,
Tärnö gästhamn,,,,,SE,,,,
Tärnö Naturhamn,,,374 94,Trensum,SE,,,,
Kärraviken,,,,,SE,,,,
Kullasundets Båtklubb,,,,,SE,,,,
Fiskebäcks småbåtshamn AB,,,,,SE,,,https://fiskebackssmabatshamn.com/,
Ivar,,,,,SE,,,,
Mast Crane,,,,,SE,,,,
Boat Crane,,,,,SE,,,,
Hjermans,Voltavägen,15,168 69,Bromma,SE,bromma@hjertmans.se,+46 8263540,https://www.hjertmans.se/,Beschläge;Bootszubehör;Tauwerk
Tången,,,,,SE,,,,
Kolnäsbryggan,,,,,SE,,,,
Täppbryggan,,,,,SE,,,,
Norra sjön,,,,,SE,,,,
Yttre hamnen,,,,,SE,,,,
Hörte Hamn,,,,,SE,,,https://www.hortehamn.se/,
Norbergs Marin & Maskin AB,Varvsgatan,18,87145,,SE,butik@nmmab.nu,+46611-55 57 00,https://norbergs.one/,Beschläge;Bootszubehör;Tauwerk
Bokenäset,,,,,SE,,,,
Gästhamn Ungskär,,,370 42,Torhamn,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-ungskar,
Boviken Hide Hamn,,,,,SE,,,,
Marinbutiken,Sågvägen,16,,Åkersberga,SE,info@marinbutiken.com,+46854085090,https://marinbutiken.com/,Beschläge;Bootszubehör;Tauwerk
Mastkran,,,,,SE,,,,
Mastkran,,,,,SE,,,,
Sea Kayak Billdal,,,,,SE,,+46 70 148 85 03,http://www.kajakkurser.se/,Beschläge;Bootszubehör;Tauwerk
Seasea,Hamngatan,10,,,SE,vaxholm@seasea.se,+46 8 541 313 86,https://www.seasea.se/butik/1840/partner-store-vaxholm,Beschläge;Bootszubehör;Tauwerk
Husarö Gästhamn,,,,,SE,,,,
Örskärs hamn,,,,,SE,,,,
Row Generation,Enköpingsvägen,3,,,SE,,,https://www.rowgeneration.se/,Beschläge;Bootszubehör;Tauwerk
Boänge private marina,,,,,SE,,,,
Härnö Marina AB,,,,,SE,,,,
Kappseglaren I Fiskebäck Ekonomisk Förening,,,,,SE,,,https://www.kappseglaren.se,
Notholmen,,,,,SE,,,,
Rundvik,,,,,SE,,,,
Järnäshamn,,,,,SE,,,,
Klinta hamn,,,,,SE,,,,
Knarrholmen,,,,,SE,,,,
Marine Support Sweden Wallhamn Marina,,,,,SE,,+46-0706192847,https://marinesupportab.com/,Beschläge;Bootszubehör;Tauwerk
NSS Gästhamn,,,,,SE,,,,
Georgs Marin & Maskin AB,,,,,SE,,,,Werften
Horns hamn,,,,,SE,,,,
Kajakcenter 2sea4U,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Nässkatan,,,,,SE,,,,
Mörtströmmen,,,,,SE,,,,
OBK.se,,,,,SE,,,,
Nordic Gensets & Motors AB,Bosö hamnväg,8,181 47,Lidingö,SE,,,https://www.nordic-gensets-motors.se/,Werften
Sommens Ångbåtsbrygga,,,,,SE,,,,
Sandens Båtklubb,,,,,SE,,,,
Nyviks småbåtshamn,,,,,SE,,,,
Bryggorna vid Sund,,,,,SE,,,,
Lörudden,,,,,SE,,,,
Skatan,,,,,SE,,,,
Galtström,,,,,SE,,,,
Hjälmare docka,,,,,SE,,,,
Juniskär Gästhamn,,,,,SE,,,https://juniskarsbatklubb.se/?page_id=14,
Wifstavarfs gästhamn,,,,,SE,,,,
Holmö brygga,,,,,SE,,,,
Gästhamn Torhamn,Sandhamn,,370 42,Torhamn,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-torhamn,
Stocka Gästhamn,,,,,SE,,,,
Gröndalsvikens småbåtshamn,,,,,SE,,,,
"Gästhamn Hallahamnen, Hasslö",Garnvägen,14,370 23,Hasslö,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-hallahamnen-hasslo,
Nicanders Båtvarv AB,Grötövägen,23,453 50,Lysekil,SE,,+46739 80 11 37,https://www.nicanders.se/,Kran;Werften
Åre marina,,,,,SE,,,,
Sjökojen,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Skärhamns Båtcentrum AB,Södra Hamnen,29,,Skärhamn,SE,,+46707712103,https://www.skarhamnsbatcentrum.com,Beschläge;Bootszubehör;Tauwerk
Myggenäs Marin,Varvsvägen,8,47160,Myggenäs,SE,info@myggenasmarin.se,+46304661649,https://myggenasmarin.se,Beschläge;Bootszubehör;Tauwerk
Mastkran,,,,,SE,,,,
Berga Hamnförening,,,,,SE,,,,
Gestrike Marincenter,Mullervägen,22,81193,Sandviken,SE,,026258080,https://gestrikemarincenter.se/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Beschläge;Bootszubehör;Tauwerk
Ystad Skeppshandel,Spanienfararegatan,1,271 39,Ystad,SE,,+46790696696,https://ystadskeppshandel.se/,Beschläge;Bootszubehör;Tauwerk
Ekenabben Gästhamn,Ekenabbsvägen,1,371 43,Sturkö,SE,,,https://www.visitkarlskrona.se/sv/trummenas-gasthamn,
Gästhamn - Ekenabben,Ekenabbsvägen,,370 43,Sturkö,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-ekenabben-sturko,
Gästhamn - Säljö Brygga,Knösö Udde,4,371 64,Lyckeby,SE,,,https://www.visitkarlskrona.se/sv/gasthamn-säljö-brygga,
Bjäremarin,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Södertälje Båtsällskap,,,,,SE,,,http://www.sodertaljebs.se/index.php/klubbholmar/fifang,
Kran,,,,,SE,,,,
Kran,,,,,SE,,,,
Nåttarö nya gästhamn,,,,,SE,,,https://nattaro.se/gasthamn/,
Gästhamn - Krokås fiskehamn,Krokås Hamn,,294 75,Sölvesborg,SE,,,,
Gästhamn - Hörvik,Kustvägen,,294 74,Sölvesborg,SE,,,,
Gästhamn Sandhamn,Sandhamn,,370 42,Torhamn,SE,,,,
Gunnön Gästhamn,,,375 90,Mörrum,SE,,,,
Mast crane,,,,,SE,,,,
Sea Sea,Brandholmsvägen,66,611 64,Nyköping,SE,,+46155-210862,https://www.seasea.se/butik/280/partner-store-nyk%C3%B6ping,Beschläge;Bootszubehör;Tauwerk
Saltö Fiskhamn Gästhamn,Saltö,,371 37,Karlskrona,SE,,,,
Seaside Marin,,,,,SE,info@seaside.nu,+46 303 23 35 08,,Segelmacher
Iläggningsplats,,,,,SE,,,,
Bockön-Mjöön ankarplats,,,,,SE,,,,
Stortorpsbrygga,,,,,SE,,,,
RS Sailing Sweden,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Volvo Penta,,,,,SE,,,,Werften
Grundsunds Skeppshandel,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Saltsjö Pir,,,,,SE,,,,
Langvik Inner Harbour,,,,,SE,,,,
Langvik Outer Harbour,,,,,SE,,,,
Viking Yachting,Klangfärgsgatan,14A,426 58,Västra Frölunda,SE,info@vikingyachting.se,+46 31 69 61 60,http://www.vikingyachting.se/,Beschläge;Bootszubehör;Tauwerk
Textila Båtinredningar i Lindome AB,Smidesvägen,5,437 36,Lindome,SE,,+46 31991580,https://www.textilabatinredningar.se/https://www.textilabatinredningar.se/,Beschläge;Bootszubehör;Tauwerk
Båtkapell & Dynor,,,,,SE,,,,Beschläge;Bootszubehör;Tauwerk
Dala Mast & Mobil,Getostvägen,9,81138,Sandviken,SE,,0703986986,,Beschläge;Bootszubehör;Tauwerk
Ekensbergs Båtsällskap,,,,,SE,,,http://ekensbergsbs.se/,
Piluddens Båtklubb,,,,,SE,,,,
Båtsällskapet Arken,,,,,SE,,,,
Gröndals Båtklubb,,,,,SE,,,https://www.grondalsbatklubb.se/,
Säbyvikens Marina,,,,,SE,,,,
Nättraby Småbåtshamn,,,,,SE,,,,
Tyresö Båtklubb & Trollbäckens Båtsällskap,,,,,SE,,,,Kran;Werften
Rastaholm hamn och varv,,,,,SE,,,,
Albano båtklubb,,,,,SE,,,https://www.albano.se/,
Segelsällskapet Brunnsviken,,,,,SE,,,,
Rosenlund,,,,,SE,,,,
Orsa Småbåtshamn,,,,,SE,,,,
Alvar Båtar,,,,,SE,,,,
The Giraffe,,,,,SE,,,,
Nacka Båtklubb,,,,,SE,,,,
Wahlborgs Marina,Hinsholmens Bryggväg,50,,,SE,lisbeth@wahlborgsmarina.se,,http://www.wahlborgsmarina.se/,Beschläge;Bootszubehör;Tauwerk
Ornäs Båtklubb,Tomnäsvägen,10,784 78,Borlänge,SE,,,https://ornasbatklubb.se/,
Nimbus,Talattagatan,10,,,SE,,,http://nimbus.se/,Beschläge;Bootszubehör;Tauwerk
Turebergs Båtklubb,,,,,SE,kansliet@turebergsbatklubb.se,,https://turebergsbatklubb.se,
Sollentuna Båtklubb,,,,,SE,,,,
Skogsviks Båtklubb,,,,,SE,,,,
LMK Piren,,,,,SE,,,,
Tällbergs Båthamn,,,,,SE,,,,
Falu Båtklubb,,,,,SE,,,,
